#EXPORTTYPE:                 ;DATA ALL                                 
#FILE:;sta_108.ngb-ss5
#FORMAT:                     ;NETZSCH5                                 
#FTYPE:                      ;ANSI                                     
#IDENTITY:                   ;108                                      
#DECIMAL:                    ;COMMA                                    
#SEPARATOR:                  ;SEMICOLON                                
#MTYPE:                      ;DSC                                      
#INSTRUMENT:                 ;NETZSCH STA 449F5                        
#PROJECT:                    ;Эпсилон Fe2O3 в матрицах                 
#DATE/TIME:                  ;15.12.2020 12:53:30 (UTC+3)              
#CORR. FILE:                 ;                                         
#TEMPCAL:                    ;10 K Al - тигель N2 2020.ngb-ts5         
#SENSITIVITY:                ;10 K Al - тигель - 2020.ngb-es5          
#LABORATORY:;lab_redacted
#OPERATOR:;operator_redacted
#REMARK:                     ;                                         
#SAMPLE:                     ;Матрица М8 - воздух                      
#SAMPLE MASS /mg:            ;8,275                                    
#MATERIAL:                   ;SiO2+Fe2O3                               
#REFERENCE:                  ;пустой тигель                            
#REFERENCE MASS /mg:         ;0                                        
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al                            
#SAMPLE CRUCIBLE MASS /mg:   ;51,508                                   
#REFERENCE CRUCIBLE MASS /mg:;51,29                                    
#DSC RANGE /µV:              ;5000                                     
#TG RANGE /mg:               ;35000                                    
#TAU-R:                      ;---                                      
#CORR. CODE:                 ;000                                      
#EXO:                        ;+1                                       
#RANGE:                      ;40°C....450°C/-10,0....10,0K/min         
#SEGMENT:                    ;S1-3/3                                   
#SEG. 1:                     ;40°C/10,0(K/min)/450°C                   
#SEG. 2:                     ;450°C/00:15/450°C                        
#SEG. 3:                     ;450°C/10,0(K/min)/200°C                  

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
130,89799; 9,76000;      -0,76798; 98,54723;49,00000;20,00000;1,19909;1
131,01199; 9,77000;      -0,76767; 98,53707;49,00000;20,00000;1,19909;1
131,13600; 9,78000;      -0,76751; 98,53170;49,00000;20,00000;1,19909;1
131,26401; 9,79000;      -0,76721; 98,52510;51,00000;20,00000;1,19909;1
131,38100; 9,80000;      -0,76721; 98,51973;49,00000;20,00000;1,19909;1
131,51100; 9,81000;      -0,76736; 98,51441;49,00000;20,00000;1,19909;1
131,62601; 9,82000;      -0,76721; 98,51038;50,00000;20,00000;1,19909;1
131,75500; 9,83000;      -0,76706; 98,50519;51,00000;20,00000;1,19909;1
131,86700; 9,84000;      -0,76690; 98,50125;49,00000;20,00000;1,19909;1
131,97701; 9,85000;      -0,76690; 98,49730;49,00000;20,00000;1,19909;1
132,11400; 9,86000;      -0,76675; 98,49332;50,00000;20,00000;1,19909;1
132,22200; 9,87000;      -0,76629; 98,48929;50,00000;20,00000;1,19908;1
132,34399; 9,88000;      -0,76629; 98,47919;50,00000;20,00000;1,19908;1
132,46899; 9,89000;      -0,76614; 98,47151;49,00000;20,00000;1,19908;1
132,59399; 9,90000;      -0,76599; 98,46385;51,00000;20,00000;1,19908;1
132,71600; 9,91000;      -0,76576; 98,45739;51,00000;20,00000;1,19908;1
132,81900; 9,92000;      -0,76560; 98,45455;51,00000;20,00000;1,19908;1
132,95399; 9,93000;      -0,76545; 98,44924;50,00000;20,00000;1,19908;1
133,06799; 9,94000;      -0,76568; 98,44389;51,00000;20,00000;1,19907;1
133,19600; 9,95000;      -0,76545; 98,43729;51,00000;20,00000;1,19907;1
133,32100; 9,96000;      -0,76530; 98,43189;51,00000;20,00000;1,19907;1
133,43401; 9,97000;      -0,76499; 98,42651;50,00000;20,00000;1,19907;1
133,56599; 9,98000;      -0,76484; 98,42120;50,00000;20,00000;1,19907;1
133,68900; 9,99000;      -0,76507; 98,40993;50,00000;20,00000;1,19906;1
133,80299;10,00000;      -0,76477; 98,40236;49,00000;20,00000;1,19906;1
133,92300;10,01000;      -0,76446; 98,39605;49,00000;20,00000;1,19906;1
134,04100;10,02000;      -0,76446; 98,39093;52,00000;20,00000;1,19906;1
134,14799;10,03000;      -0,76431; 98,38576;49,00000;20,00000;1,19906;1
134,28101;10,04000;      -0,76400; 98,37573;49,00000;20,00000;1,19905;1
134,40100;10,05000;      -0,76377; 98,36688;50,00000;20,00000;1,19905;1
134,52000;10,06000;      -0,76347; 98,35804;52,00000;20,00000;1,19905;1
134,64500;10,07000;      -0,76324; 98,35163;50,00000;20,00000;1,19905;1
134,75101;10,08000;      -0,76316; 98,35004;49,00000;20,00000;1,19904;1
134,88200;10,09000;      -0,76224; 98,34720;50,00000;20,00000;1,19904;1
134,98900;10,10000;      -0,76240; 98,34192;49,00000;20,00000;1,19904;1
135,13000;10,11000;      -0,76255; 98,33785;49,00000;20,00000;1,19903;1
135,24001;10,12000;      -0,76225; 98,33260;50,00000;20,00000;1,19903;1
135,36400;10,13000;      -0,76194; 98,32739;50,00000;20,00000;1,19903;1
135,48399;10,14000;      -0,76202; 98,32223;52,00000;20,00000;1,19903;1
135,59500;10,15000;      -0,76141; 98,31950;50,00000;20,00000;1,19902;1
135,71899;10,16000;      -0,76110; 98,31557;50,00000;20,00000;1,19902;1
135,84100;10,17000;      -0,76126; 98,30921;50,00000;20,00000;1,19902;1
135,95200;10,18000;      -0,76134; 98,30040;52,00000;20,00000;1,19901;1
136,07401;10,19000;      -0,76049; 98,29521;50,00000;20,00000;1,19901;1
136,20000;10,20000;      -0,76034; 98,28999;50,00000;20,00000;1,19901;1
136,31700;10,21000;      -0,76019; 98,28353;50,00000;20,00000;1,19900;1
136,42999;10,22000;      -0,75981; 98,27945;49,00000;20,00000;1,19900;1
136,55000;10,23000;      -0,75927; 98,27415;49,00000;20,00000;1,19900;1
136,68500;10,24000;      -0,75897; 98,26888;50,00000;20,00000;1,19899;1
136,80099;10,25000;      -0,75897; 98,26486;52,00000;20,00000;1,19899;1
136,92500;10,26000;      -0,75851; 98,25969;49,00000;20,00000;1,19898;1
137,02600;10,27000;      -0,75797; 98,25453;49,00000;20,00000;1,19898;1
137,15500;10,28000;      -0,75805; 98,24696;50,00000;20,00000;1,19898;1
137,27200;10,29000;      -0,75798; 98,23815;51,00000;20,00000;1,19897;1
137,39500;10,30000;      -0,75767; 98,23053;49,00000;20,00000;1,19897;1
137,50800;10,31000;      -0,75722; 98,22411;50,00000;20,00000;1,19896;1
137,63901;10,32000;      -0,75676; 98,22132;50,00000;20,00000;1,19896;1
137,74800;10,33000;      -0,75645; 98,21733;49,00000;20,00000;1,19896;1
137,86900;10,34000;      -0,75599; 98,21214;49,00000;20,00000;1,19895;1
137,99100;10,35000;      -0,75577; 98,20693;51,00000;20,00000;1,19895;1
138,10600;10,36000;      -0,75523; 98,20171;50,00000;20,00000;1,19894;1
138,23000;10,37000;      -0,75477; 98,19528;49,00000;20,00000;1,19894;1
138,34399;10,38000;      -0,75431; 98,19370;50,00000;20,00000;1,19893;1
138,47400;10,39000;      -0,75385; 98,18974;50,00000;20,00000;1,19893;1
138,58900;10,40000;      -0,75378; 98,18457;49,00000;20,00000;1,19892;1
138,69901;10,41000;      -0,75378; 98,17334;49,00000;20,00000;1,19892;1
138,81700;10,42000;      -0,75348; 98,16689;50,00000;20,00000;1,19892;1
138,94099;10,43000;      -0,75333; 98,16284;50,00000;20,00000;1,19891;1
139,07001;10,44000;      -0,75279; 98,15756;49,00000;20,00000;1,19890;1
139,18401;10,45000;      -0,75141; 98,15231;50,00000;20,00000;1,19890;1
139,30299;10,46000;      -0,75134; 98,14831;50,00000;20,00000;1,19889;1
139,42101;10,47000;      -0,75111; 98,14434;52,00000;20,00000;1,19889;1
139,54601;10,48000;      -0,75073; 98,13915;50,00000;20,00000;1,19888;1
139,64700;10,49000;      -0,75066; 98,13516;49,00000;20,00000;1,19888;1
139,78400;10,50000;      -0,75020; 98,13114;50,00000;20,00000;1,19887;1
139,89600;10,51000;      -0,74951; 98,12589;49,00000;20,00000;1,19887;1
140,01601;10,52000;      -0,74921; 98,11944;50,00000;20,00000;1,19886;1
140,14000;10,53000;      -0,74875; 98,11422;50,00000;20,00000;1,19886;1
140,25400;10,54000;      -0,74783; 98,10902;50,00000;20,00000;1,19885;1
140,38400;10,55000;      -0,74752; 98,10021;50,00000;20,00000;1,19885;1
140,47900;10,56000;      -0,74730; 98,09262;49,00000;20,00000;1,19884;1
140,61700;10,57000;      -0,74692; 98,08382;50,00000;20,00000;1,19883;1
140,72800;10,58000;      -0,74661; 98,07986;51,00000;20,00000;1,19883;1
140,85800;10,59000;      -0,74639; 98,07710;49,00000;20,00000;1,19882;1
140,95799;10,60000;      -0,74577; 98,07555;50,00000;20,00000;1,19882;1
141,08299;10,61000;      -0,74516; 98,07278;50,00000;20,00000;1,19881;1
141,20599;10,62000;      -0,74432; 98,06879;49,00000;20,00000;1,19880;1
141,32500;10,63000;      -0,74363; 98,05876;49,00000;20,00000;1,19880;1
141,44099;10,64000;      -0,74294; 98,05235;50,00000;20,00000;1,19879;1
141,55600;10,65000;      -0,74287; 98,04715;50,00000;20,00000;1,19879;1
141,68300;10,66000;      -0,74272; 98,04438;49,00000;20,00000;1,19878;1
141,79700;10,67000;      -0,74203; 98,03918;49,00000;20,00000;1,19877;1
141,91299;10,68000;      -0,74165; 98,03517;51,00000;20,00000;1,19877;1
142,03200;10,69000;      -0,74135; 98,02995;50,00000;20,00000;1,19876;1
142,15500;10,70000;      -0,74074; 98,02595;49,00000;20,00000;1,19875;1
142,27800;10,71000;      -0,73990; 98,02197;50,00000;20,00000;1,19875;1
142,38600;10,72000;      -0,73913; 98,01560;50,00000;20,00000;1,19874;1
142,51199;10,73000;      -0,73867; 98,01167;50,00000;20,00000;1,19873;1
142,62601;10,74000;      -0,73845; 97,99928;49,00000;20,00000;1,19873;1
142,74001;10,75000;      -0,73807; 97,98931;50,00000;20,00000;1,19872;1
142,85800;10,76000;      -0,73753; 97,98054;50,00000;20,00000;1,19871;1
142,98599;10,77000;      -0,73700; 97,97660;50,00000;20,00000;1,19870;1
143,09500;10,78000;      -0,73593; 97,97508;49,00000;20,00000;1,19870;1
143,21100;10,79000;      -0,73570; 97,97233;50,00000;20,00000;1,19869;1
143,33299;10,80000;      -0,73555; 97,96958;52,00000;20,00000;1,19868;1
143,45000;10,81000;      -0,73494; 97,96559;49,00000;20,00000;1,19868;1
143,56799;10,82000;      -0,73425; 97,96037;50,00000;20,00000;1,19867;1
143,68500;10,83000;      -0,73379; 97,95634;50,00000;20,00000;1,19866;1
143,80800;10,84000;      -0,73326; 97,95231;49,00000;20,00000;1,19865;1
143,92400;10,85000;      -0,73257; 97,94710;49,00000;20,00000;1,19864;1
144,04601;10,86000;      -0,73196; 97,94315;50,00000;20,00000;1,19864;1
144,16701;10,87000;      -0,73120; 97,93804;50,00000;20,00000;1,19863;1
144,27100;10,88000;      -0,73066; 97,92934;49,00000;20,00000;1,19862;1
144,39999;10,89000;      -0,72990; 97,92429;49,00000;20,00000;1,19861;1
144,50600;10,90000;      -0,72929; 97,91923;51,00000;20,00000;1,19861;1
144,62300;10,91000;      -0,72876; 97,91414;50,00000;20,00000;1,19860;1
144,74300;10,92000;      -0,72807; 97,90902;49,00000;20,00000;1,19859;1
144,86000;10,93000;      -0,72738; 97,90267;50,00000;20,00000;1,19858;1
144,97600;10,94000;      -0,72715; 97,89632;50,00000;20,00000;1,19857;1
145,09900;10,95000;      -0,72708; 97,88754;50,00000;20,00000;1,19857;1
145,21001;10,96000;      -0,72655; 97,88118;49,00000;20,00000;1,19856;1
145,32600;10,97000;      -0,72540; 97,87480;51,00000;20,00000;1,19855;1
145,44701;10,98000;      -0,72494; 97,86842;50,00000;20,00000;1,19854;1
145,57001;10,99000;      -0,72487; 97,85600;49,00000;20,00000;1,19853;1
145,67500;11,00000;      -0,72380; 97,84598;50,00000;20,00000;1,19852;1
145,80600;11,01000;      -0,72311; 97,83840;50,00000;20,00000;1,19851;1
145,91299;11,02000;      -0,72204; 97,83564;52,00000;20,00000;1,19851;1
146,03600;11,03000;      -0,72151; 97,83288;50,00000;20,00000;1,19850;1
146,15199;11,04000;      -0,72098; 97,82770;50,00000;20,00000;1,19849;1
146,26700;11,05000;      -0,72006; 97,82251;50,00000;20,00000;1,19848;1
146,38800;11,06000;      -0,71960; 97,81732;49,00000;20,00000;1,19847;1
146,50400;11,07000;      -0,71945; 97,81218;49,00000;20,00000;1,19846;1
146,62900;11,08000;      -0,71900; 97,80707;50,00000;20,00000;1,19845;1
146,74100;11,09000;      -0,71816; 97,80321;51,00000;20,00000;1,19844;1
146,84399;11,10000;      -0,71739; 97,79936;49,00000;20,00000;1,19844;1
146,97301;11,11000;      -0,71671; 97,79429;49,00000;20,00000;1,19843;1
147,08600;11,12000;      -0,71610; 97,78557;50,00000;20,00000;1,19842;1
147,19701;11,13000;      -0,71541; 97,78164;52,00000;20,00000;1,19841;1
147,31400;11,14000;      -0,71464; 97,77529;49,00000;20,00000;1,19840;1
147,44200;11,15000;      -0,71404; 97,76896;49,00000;20,00000;1,19839;1
147,55200;11,16000;      -0,71289; 97,76387;50,00000;20,00000;1,19838;1
147,67700;11,17000;      -0,71220; 97,76120;49,00000;20,00000;1,19837;1
147,77000;11,18000;      -0,71197; 97,75732;49,00000;20,00000;1,19836;1
147,89600;11,19000;      -0,71144; 97,75222;50,00000;20,00000;1,19835;1
148,02000;11,20000;      -0,71045; 97,74830;50,00000;20,00000;1,19834;1
148,13600;11,21000;      -0,70968; 97,74437;49,00000;20,00000;1,19833;1
148,24100;11,22000;      -0,70907; 97,74046;49,00000;20,00000;1,19832;1
148,37000;11,23000;      -0,70831; 97,73175;51,00000;20,00000;1,19831;1
148,48199;11,24000;      -0,70755; 97,72304;50,00000;20,00000;1,19830;1
148,59100;11,25000;      -0,70701; 97,71554;49,00000;20,00000;1,19829;1
148,71600;11,26000;      -0,70664; 97,70803;49,00000;20,00000;1,19828;1
148,82001;11,27000;      -0,70587; 97,70653;50,00000;20,00000;1,19827;1
148,94200;11,28000;      -0,70503; 97,70501;50,00000;20,00000;1,19826;1
149,06500;11,29000;      -0,70442; 97,70349;49,00000;20,00000;1,19825;1
149,17599;11,30000;      -0,70404; 97,69955;51,00000;20,00000;1,19824;1
149,28900;11,31000;      -0,70328; 97,69565;50,00000;20,00000;1,19823;1
149,41600;11,32000;      -0,70267; 97,69299;52,00000;20,00000;1,19822;1
149,52100;11,33000;      -0,70114; 97,68915;49,00000;20,00000;1,19821;1
149,63901;11,34000;      -0,70053; 97,68534;51,00000;20,00000;1,19820;1
149,75301;11,35000;      -0,69969; 97,68152;50,00000;20,00000;1,19819;1
149,86600;11,36000;      -0,69885; 97,67890;52,00000;20,00000;1,19818;1
149,98100;11,37000;      -0,69862; 97,67502;49,00000;20,00000;1,19817;1
150,09599;11,38000;      -0,69801; 97,67108;50,00000;20,00000;1,19816;1
150,20599;11,39000;      -0,69740; 97,66104;50,00000;20,00000;1,19815;1
150,33200;11,40000;      -0,69641; 97,65580;49,00000;20,00000;1,19813;1
150,45200;11,41000;      -0,69565; 97,65059;49,00000;20,00000;1,19812;1
150,57300;11,42000;      -0,69550; 97,64663;50,00000;20,00000;1,19811;1
150,68300;11,43000;      -0,69374; 97,64153;51,00000;20,00000;1,19810;1
150,79500;11,44000;      -0,69228; 97,63766;49,00000;20,00000;1,19809;1
150,91000;11,45000;      -0,69244; 97,63379;49,00000;20,00000;1,19808;1
151,02400;11,46000;      -0,69206; 97,62989;51,00000;20,00000;1,19807;1
151,13800;11,47000;      -0,69130; 97,62596;51,00000;20,00000;1,19806;1
151,26700;11,48000;      -0,69054; 97,62202;49,00000;20,00000;1,19804;1
151,36800;11,49000;      -0,68977; 97,61809;50,00000;20,00000;1,19803;1
151,49200;11,50000;      -0,68878; 97,61419;50,00000;20,00000;1,19802;1
151,60800;11,51000;      -0,68756; 97,60552;49,00000;20,00000;1,19801;1
151,72400;11,52000;      -0,68664; 97,59688;49,00000;20,00000;1,19800;1
151,82899;11,53000;      -0,68557; 97,58828;51,00000;20,00000;1,19799;1
151,94800;11,54000;      -0,68557; 97,58211;50,00000;20,00000;1,19798;1
152,05701;11,55000;      -0,68450; 97,57953;51,00000;20,00000;1,19796;1
152,17000;11,56000;      -0,68328; 97,57691;49,00000;20,00000;1,19795;1
152,28500;11,57000;      -0,68267; 97,57425;51,00000;20,00000;1,19794;1
152,39900;11,58000;      -0,68206; 97,57035;50,00000;20,00000;1,19793;1
152,52100;11,59000;      -0,68161; 97,56644;49,00000;20,00000;1,19792;1
152,63499;11,60000;      -0,68077; 97,56253;49,00000;20,00000;1,19790;1
152,74200;11,61000;      -0,67985; 97,55866;50,00000;20,00000;1,19789;1
152,86800;11,62000;      -0,67893; 97,55483;50,00000;20,00000;1,19788;1
152,97600;11,63000;      -0,67802; 97,54981;49,00000;20,00000;1,19787;1
153,09300;11,64000;      -0,67764; 97,54477;50,00000;20,00000;1,19786;1
153,19501;11,65000;      -0,67687; 97,53967;52,00000;20,00000;1,19784;1
153,30901;11,66000;      -0,67580; 97,53210;50,00000;20,00000;1,19783;1
153,43500;11,67000;      -0,67497; 97,52810;49,00000;20,00000;1,19782;1
153,55701;11,68000;      -0,67428; 97,52288;50,00000;20,00000;1,19780;1
153,66400;11,69000;      -0,67321; 97,51768;52,00000;20,00000;1,19779;1
153,78999;11,70000;      -0,67245; 97,51372;50,00000;20,00000;1,19778;1
153,89101;11,71000;      -0,67122; 97,50857;49,00000;20,00000;1,19777;1
154,01500;11,72000;      -0,67054; 97,50343;50,00000;20,00000;1,19775;1
154,12500;11,73000;      -0,66962; 97,49346;50,00000;20,00000;1,19774;1
154,24699;11,74000;      -0,66863; 97,48107;49,00000;20,00000;1,19773;1
154,35899;11,75000;      -0,66771; 97,47111;49,00000;20,00000;1,19772;1
154,47200;11,76000;      -0,66687; 97,46721;52,00000;20,00000;1,19770;1
154,58600;11,77000;      -0,66626; 97,46332;50,00000;20,00000;1,19769;1
154,70399;11,78000;      -0,66550; 97,46187;49,00000;20,00000;1,19768;1
154,81799;11,79000;      -0,66466; 97,45921;49,00000;20,00000;1,19766;1
154,92799;11,80000;      -0,66382; 97,45534;52,00000;20,00000;1,19765;1
155,04100;11,81000;      -0,66290; 97,45148;50,00000;20,00000;1,19764;1
155,15700;11,82000;      -0,66206; 97,44643;49,00000;20,00000;1,19762;1
155,28300;11,83000;      -0,66153; 97,44261;50,00000;20,00000;1,19761;1
155,37500;11,84000;      -0,66077; 97,43760;50,00000;20,00000;1,19760;1
155,50101;11,85000;      -0,66024; 97,43381;50,00000;20,00000;1,19758;1
155,61099;11,86000;      -0,65855; 97,43002;49,00000;20,00000;1,19757;1
155,71700;11,87000;      -0,65748; 97,42499;51,00000;20,00000;1,19756;1
155,83701;11,88000;      -0,65687; 97,41752;50,00000;20,00000;1,19754;1
155,95100;11,89000;      -0,65596; 97,41243;52,00000;20,00000;1,19753;1
156,05499;11,90000;      -0,65535; 97,40733;50,00000;20,00000;1,19752;1
156,18201;11,91000;      -0,65536; 97,40345;51,00000;20,00000;1,19750;1
156,30000;11,92000;      -0,65375; 97,39839;50,00000;20,00000;1,19749;1
156,40100;11,93000;      -0,65275; 97,39453;49,00000;20,00000;1,19747;1
156,51401;11,94000;      -0,65184; 97,39068;50,00000;20,00000;1,19746;1
156,63100;11,95000;      -0,65077; 97,38681;50,00000;20,00000;1,19745;1
156,74800;11,96000;      -0,65054; 97,38292;50,00000;20,00000;1,19743;1
156,85300;11,97000;      -0,64978; 97,37780;50,00000;20,00000;1,19742;1
156,97800;11,98000;      -0,64833; 97,37267;51,00000;20,00000;1,19740;1
157,08701;11,99000;      -0,64718; 97,36753;50,00000;20,00000;1,19739;1
157,19901;12,00000;      -0,64588; 97,35756;52,00000;20,00000;1,19738;1
157,32001;12,01000;      -0,64504; 97,35001;49,00000;20,00000;1,19736;1
157,42599;12,02000;      -0,64466; 97,34249;51,00000;20,00000;1,19735;1
157,55000;12,03000;      -0,64375; 97,33742;51,00000;20,00000;1,19733;1
157,66100;12,04000;      -0,64260; 97,33602;51,00000;20,00000;1,19732;1
157,76700;12,05000;      -0,64168; 97,33345;50,00000;20,00000;1,19730;1
157,88400;12,06000;      -0,64084; 97,33211;50,00000;20,00000;1,19729;1
157,98700;12,07000;      -0,64016; 97,32954;50,00000;20,00000;1,19727;1
158,10699;12,08000;      -0,63924; 97,32574;50,00000;20,00000;1,19726;1
158,21700;12,09000;      -0,63840; 97,32310;49,00000;20,00000;1,19724;1
158,32001;12,10000;      -0,63741; 97,31921;49,00000;20,00000;1,19723;1
158,45100;12,11000;      -0,63672; 97,31530;52,00000;20,00000;1,19721;1
158,55701;12,12000;      -0,63565; 97,31017;49,00000;20,00000;1,19720;1
158,67200;12,13000;      -0,63451; 97,30506;49,00000;20,00000;1,19718;1
158,78300;12,14000;      -0,63359; 97,30118;49,00000;20,00000;1,19717;1
158,90500;12,15000;      -0,63252; 97,29612;51,00000;20,00000;1,19715;1
159,00600;12,16000;      -0,63214; 97,28988;50,00000;20,00000;1,19714;1
159,12801;12,17000;      -0,63100; 97,28487;49,00000;20,00000;1,19712;1
159,23199;12,18000;      -0,63008; 97,28106;50,00000;20,00000;1,19711;1
159,34399;12,19000;      -0,62893; 97,27722;49,00000;20,00000;1,19709;1
159,45900;12,20000;      -0,62817; 97,27336;49,00000;20,00000;1,19708;1
159,56900;12,21000;      -0,62733; 97,26825;50,00000;20,00000;1,19706;1
159,68600;12,22000;      -0,62603; 97,26314;50,00000;20,00000;1,19705;1
159,80000;12,23000;      -0,62511; 97,25803;52,00000;20,00000;1,19703;1
159,91499;12,24000;      -0,62435; 97,25415;50,00000;20,00000;1,19701;1
160,02600;12,25000;      -0,62328; 97,24908;51,00000;20,00000;1,19700;1
160,13200;12,26000;      -0,62229; 97,24526;50,00000;20,00000;1,19698;1
160,25900;12,27000;      -0,62145; 97,24147;49,00000;20,00000;1,19697;1
160,35400;12,28000;      -0,62053; 97,23770;50,00000;20,00000;1,19695;1
160,47400;12,29000;      -0,61962; 97,23397;50,00000;20,00000;1,19694;1
160,58701;12,30000;      -0,61862; 97,23024;50,00000;20,00000;1,19692;1
160,68500;12,31000;      -0,61755; 97,22527;49,00000;20,00000;1,19691;1
160,80000;12,32000;      -0,61664; 97,21907;51,00000;20,00000;1,19689;1
160,91499;12,33000;      -0,61657; 97,21163;51,00000;20,00000;1,19687;1
161,02600;12,34000;      -0,61527; 97,20538;51,00000;20,00000;1,19686;1
161,13699;12,35000;      -0,61427; 97,20035;49,00000;20,00000;1,19684;1
161,25700;12,36000;      -0,61282; 97,19776;50,00000;20,00000;1,19682;1
161,35899;12,37000;      -0,61190; 97,19518;52,00000;20,00000;1,19681;1
161,47000;12,38000;      -0,61137; 97,19017;50,00000;20,00000;1,19679;1
161,58000;12,39000;      -0,61045; 97,18631;49,00000;20,00000;1,19678;1
161,69200;12,40000;      -0,60954; 97,18237;50,00000;20,00000;1,19676;1
161,80600;12,41000;      -0,60847; 97,17838;49,00000;20,00000;1,19674;1
161,91800;12,42000;      -0,60732; 97,17316;49,00000;20,00000;1,19673;1
162,04601;12,43000;      -0,60641; 97,16920;50,00000;20,00000;1,19671;1
162,16200;12,44000;      -0,60565; 97,16532;50,00000;20,00000;1,19669;1
162,26401;12,45000;      -0,60488; 97,16152;49,00000;20,00000;1,19667;1
162,37199;12,46000;      -0,60373; 97,15414;50,00000;20,00000;1,19666;1
162,47701;12,47000;      -0,60297; 97,14919;50,00000;20,00000;1,19664;1
162,59599;12,48000;      -0,60206; 97,14423;50,00000;20,00000;1,19662;1
162,70399;12,49000;      -0,60099; 97,14044;49,00000;20,00000;1,19661;1
162,81200;12,50000;      -0,59945; 97,13664;50,00000;20,00000;1,19659;1
162,92300;12,51000;      -0,59831; 97,13163;50,00000;20,00000;1,19658;1
163,04201;12,52000;      -0,59755; 97,12783;50,00000;20,00000;1,19656;1
163,14999;12,53000;      -0,59671; 97,12404;50,00000;20,00000;1,19654;1
163,25200;12,54000;      -0,59571; 97,12025;50,00000;20,00000;1,19652;1
163,36800;12,55000;      -0,59487; 97,11646;52,00000;20,00000;1,19651;1
163,47900;12,56000;      -0,59380; 97,11388;50,00000;20,00000;1,19649;1
163,59100;12,57000;      -0,59289; 97,11009;49,00000;20,00000;1,19647;1
163,70200;12,58000;      -0,59197; 97,10632;50,00000;20,00000;1,19645;1
163,80901;12,59000;      -0,59144; 97,10134;49,00000;20,00000;1,19644;1
163,91701;12,60000;      -0,58983; 97,09754;49,00000;20,00000;1,19642;1
164,02800;12,61000;      -0,58922; 97,09252;49,00000;20,00000;1,19640;1
164,14000;12,62000;      -0,58854; 97,08750;50,00000;20,00000;1,19639;1
164,25301;12,63000;      -0,58747; 97,08008;49,00000;20,00000;1,19637;1
164,37000;12,64000;      -0,58632; 97,07270;49,00000;20,00000;1,19635;1
164,47200;12,65000;      -0,58525; 97,06534;51,00000;20,00000;1,19633;1
164,57500;12,66000;      -0,58441; 97,06040;51,00000;20,00000;1,19632;1
164,68600;12,67000;      -0,58334; 97,05786;49,00000;20,00000;1,19630;1
164,79900;12,68000;      -0,58265; 97,05650;50,00000;20,00000;1,19628;1
164,91200;12,69000;      -0,58174; 97,05511;50,00000;20,00000;1,19626;1
165,02200;12,70000;      -0,58067; 97,05367;50,00000;20,00000;1,19624;1
165,11900;12,71000;      -0,57975; 97,05216;49,00000;20,00000;1,19623;1
165,24400;12,72000;      -0,57860; 97,04938;50,00000;20,00000;1,19621;1
165,34900;12,73000;      -0,57761; 97,04657;50,00000;20,00000;1,19619;1
165,47800;12,74000;      -0,57670; 97,04376;50,00000;20,00000;1,19617;1
165,58800;12,75000;      -0,57617; 97,04102;49,00000;20,00000;1,19615;1
