#EXPORTTYPE:                 ;DATA ALL                                         
#FILE:;sta_201.ngb-ss5
#FORMAT:                     ;NETZSCH5                                         
#FTYPE:                      ;ANSI                                             
#IDENTITY:                   ;201                                              
#DECIMAL:                    ;COMMA                                            
#SEPARATOR:                  ;SEMICOLON                                        
#MTYPE:                      ;DSC                                              
#INSTRUMENT:                 ;NETZSCH STA 449F5                                
#PROJECT:                    ;Эпсилон                                          
#DATE/TIME:                  ;14.10.2021 14:56:55 (UTC+3)                      
#CORR. FILE:                 ;                                                 
#TEMPCAL:                    ;25 К Al2O3 - тигель N2 - 2021.ngb-ts5            
#SENSITIVITY:                ;25 K Al2О3 - тигель N2 - 2021.ngb-es5            
#LABORATORY:;lab_redacted
#OPERATOR:;operator_redacted
#REMARK:                     ;                                                 
#SAMPLE:                     ;Нитрат железа                                    
#SAMPLE MASS /mg:            ;19,144                                           
#MATERIAL:                   ;Другое                                           
#REFERENCE:                  ;пустой тигель                                    
#REFERENCE MASS /mg:         ;0                                                
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                 
#SAMPLE CRUCIBLE MASS /mg:   ;211,734                                          
#REFERENCE CRUCIBLE MASS /mg:;202,414                                          
#DSC RANGE /µV:              ;5000                                             
#TG RANGE /mg:               ;35000                                            
#TAU-R:                      ;---                                              
#CORR. CODE:                 ;000                                              
#EXO:                        ;+1                                               
#RANGE:                      ;23°C/25,0(K/min)/800°C                           
#SEGMENT:                    ;S1/1                                             
#SEG. 1:                     ;23°C/25,0(K/min)/800°C                           

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
 30,61000; 2,10667;      -0,12993; 99,97626;50,00000;20,00000;0,73214
 30,70800; 2,11333;      -0,13031; 99,97466;51,00000;20,00000;0,73217
 30,78800; 2,12000;      -0,13047; 99,97536;51,00000;20,00000;0,73220
 30,88700; 2,12667;      -0,13046; 99,97465;49,00000;20,00000;0,73224
 30,95600; 2,13333;      -0,13073; 99,97497;49,00000;20,00000;0,73226
 31,04300; 2,14000;      -0,13094; 99,97451;49,00000;20,00000;0,73229
 31,13900; 2,14667;      -0,13082; 99,97580;50,00000;20,00000;0,73232
 31,23400; 2,15333;      -0,13109; 99,97472;50,00000;20,00000;0,73236
 31,32600; 2,16000;      -0,13130; 99,97189;49,00000;20,00000;0,73239
 31,43000; 2,16667;      -0,13173; 99,96951;49,00000;20,00000;0,73242
 31,51500; 2,17333;      -0,13189; 99,96714;49,00000;20,00000;0,73245
 31,62600; 2,18000;      -0,13177; 99,96952;49,00000;20,00000;0,73249
 31,70300; 2,18667;      -0,13188; 99,97149;50,00000;20,00000;0,73252
 31,82900; 2,19333;      -0,13203; 99,96892;50,00000;20,00000;0,73256
 31,90500; 2,20000;      -0,13203; 99,96547;50,00000;20,00000;0,73259
 32,01000; 2,20667;      -0,13213; 99,96426;50,00000;20,00000;0,73263
 32,09900; 2,21333;      -0,13240; 99,96420;49,00000;20,00000;0,73266
 32,20600; 2,22000;      -0,13250; 99,96317;51,00000;20,00000;0,73269
 32,30100; 2,22667;      -0,13249; 99,96319;51,00000;20,00000;0,73273
 32,38400; 2,23333;      -0,13249; 99,96165;51,00000;20,00000;0,73276
 32,50400; 2,24000;      -0,13253; 99,95956;52,00000;20,00000;0,73280
 32,59800; 2,24667;      -0,13247; 99,95899;52,00000;20,00000;0,73283
 32,68100; 2,25333;      -0,13252; 99,96047;49,00000;20,00000;0,73286
 32,80400; 2,26000;      -0,13252; 99,96143;49,00000;20,00000;0,73290
 32,89800; 2,26667;      -0,13251; 99,95874;50,00000;20,00000;0,73293
 33,00000; 2,27333;      -0,13261; 99,95709;50,00000;20,00000;0,73297
 33,10700; 2,28000;      -0,13250; 99,96171;50,00000;20,00000;0,73301
 33,20000; 2,28667;      -0,13249; 99,96474;50,00000;20,00000;0,73304
 33,30200; 2,29333;      -0,13248; 99,96251;49,00000;20,00000;0,73307
 33,42700; 2,30000;      -0,13253; 99,95927;49,00000;20,00000;0,73312
 33,53500; 2,30667;      -0,13247; 99,95932;51,00000;20,00000;0,73315
 33,62800; 2,31333;      -0,13236; 99,96067;50,00000;20,00000;0,73319
 33,72400; 2,32000;      -0,13230; 99,96054;50,00000;20,00000;0,73322
 33,83400; 2,32667;      -0,13240; 99,95976;50,00000;20,00000;0,73326
 33,93500; 2,33333;      -0,13244; 99,95935;49,00000;20,00000;0,73329
 34,05000; 2,34000;      -0,13233; 99,95883;49,00000;20,00000;0,73333
 34,16900; 2,34667;      -0,13221; 99,96036;50,00000;20,00000;0,73337
 34,26700; 2,35333;      -0,13199; 99,96079;50,00000;20,00000;0,73341
 34,37200; 2,36000;      -0,13182; 99,95799;51,00000;20,00000;0,73344
 34,48800; 2,36667;      -0,13170; 99,95609;51,00000;20,00000;0,73348
 34,60300; 2,37333;      -0,13153; 99,95720;50,00000;20,00000;0,73352
 34,72000; 2,38000;      -0,13136; 99,95620;50,00000;20,00000;0,73356
 34,83600; 2,38667;      -0,13130; 99,95528;49,00000;20,00000;0,73360
 34,95700; 2,39333;      -0,13135; 99,95763;49,00000;20,00000;0,73364
 35,06100; 2,40000;      -0,13118; 99,96014;50,00000;20,00000;0,73368
 35,17900; 2,40667;      -0,13079; 99,95808;50,00000;20,00000;0,73372
 35,30200; 2,41333;      -0,13084; 99,95506;49,00000;20,00000;0,73376
 35,40600; 2,42000;      -0,13100; 99,95412;52,00000;20,00000;0,73380
 35,52400; 2,42667;      -0,13099; 99,95417;49,00000;20,00000;0,73384
 35,63900; 2,43333;      -0,13076; 99,95465;49,00000;20,00000;0,73388
 35,76300; 2,44000;      -0,13043; 99,95821;50,00000;20,00000;0,73392
 35,87700; 2,44667;      -0,13010; 99,95865;50,00000;20,00000;0,73396
 36,01300; 2,45333;      -0,12987; 99,95495;50,00000;20,00000;0,73401
 36,11300; 2,46000;      -0,12992; 99,95182;50,00000;20,00000;0,73404
 36,24800; 2,46667;      -0,12986; 99,95023;50,00000;20,00000;0,73409
 36,35600; 2,47333;      -0,12964; 99,95066;49,00000;20,00000;0,73412
 36,47700; 2,48000;      -0,12957; 99,94946;49,00000;20,00000;0,73416
 36,61500; 2,48667;      -0,12940; 99,94915;51,00000;20,00000;0,73421
 36,74600; 2,49333;      -0,12907; 99,95135;51,00000;20,00000;0,73426
 36,85100; 2,50000;      -0,12890; 99,95360;51,00000;20,00000;0,73429
 36,99700; 2,50667;      -0,12867; 99,95129;51,00000;20,00000;0,73434
 37,12000; 2,51333;      -0,12840; 99,94704;49,00000;20,00000;0,73438
 37,25200; 2,52000;      -0,12839; 99,94399;49,00000;20,00000;0,73443
 37,36900; 2,52667;      -0,12827; 99,94573;50,00000;20,00000;0,73447
 37,49400; 2,53333;      -0,12810; 99,94692;51,00000;20,00000;0,73451
 37,60900; 2,54000;      -0,12777; 99,94647;51,00000;20,00000;0,73455
 37,76600; 2,54667;      -0,12760; 99,94751;49,00000;20,00000;0,73460
 37,88400; 2,55333;      -0,12743; 99,94797;49,00000;20,00000;0,73464
 38,00900; 2,56000;      -0,12731; 99,94423;50,00000;20,00000;0,73469
 38,14400; 2,56667;      -0,12730; 99,94050;50,00000;20,00000;0,73473
 38,28000; 2,57333;      -0,12730; 99,93891;50,00000;20,00000;0,73478
 38,41300; 2,58000;      -0,12718; 99,94104;50,00000;20,00000;0,73482
 38,55300; 2,58667;      -0,12695; 99,94013;50,00000;20,00000;0,73487
 38,66800; 2,59333;      -0,12668; 99,93821;49,00000;20,00000;0,73491
 38,81300; 2,60000;      -0,12656; 99,93685;49,00000;20,00000;0,73496
 38,94000; 2,60667;      -0,12623; 99,93918;50,00000;20,00000;0,73500
 39,08600; 2,61333;      -0,12611; 99,94051;50,00000;20,00000;0,73505
 39,21700; 2,62000;      -0,12621; 99,93930;51,00000;20,00000;0,73509
 39,35000; 2,62667;      -0,12615; 99,93549;51,00000;20,00000;0,73514
 39,48300; 2,63333;      -0,12603; 99,93319;49,00000;20,00000;0,73518
 39,61500; 2,64000;      -0,12592; 99,93183;49,00000;20,00000;0,73523
 39,75900; 2,64667;      -0,12580; 99,93248;50,00000;20,00000;0,73528
 39,90200; 2,65333;      -0,12563; 99,93161;49,00000;20,00000;0,73533
 40,05300; 2,66000;      -0,12551; 99,93032;51,00000;20,00000;0,73538
 40,18100; 2,66667;      -0,12556; 99,92911;51,00000;20,00000;0,73542
 40,31600; 2,67333;      -0,12599; 99,92639;51,00000;20,00000;0,73546
 40,45900; 2,68000;      -0,12592; 99,92472;51,00000;20,00000;0,73551
 40,60000; 2,68667;      -0,12602; 99,92612;52,00000;20,00000;0,73556
 40,75100; 2,69333;      -0,12580; 99,92797;49,00000;20,00000;0,73561
 40,88400; 2,70000;      -0,12601; 99,92877;50,00000;20,00000;0,73565
 41,02500; 2,70667;      -0,12600; 99,92541;50,00000;20,00000;0,73570
 41,19200; 2,71333;      -0,12621; 99,92159;50,00000;20,00000;0,73576
 41,32000; 2,72000;      -0,12620; 99,91888;50,00000;20,00000;0,73580
 41,46400; 2,72667;      -0,12624; 99,91778;49,00000;20,00000;0,73585
 41,61300; 2,73333;      -0,12651; 99,91775;49,00000;20,00000;0,73590
 41,75900; 2,74000;      -0,12666; 99,91668;51,00000;20,00000;0,73595
 41,90400; 2,74667;      -0,12676; 99,91612;51,00000;20,00000;0,73600
 42,05600; 2,75333;      -0,12713; 99,91505;51,00000;20,00000;0,73605
 42,20300; 2,76000;      -0,12777; 99,91607;52,00000;20,00000;0,73610
 42,34200; 2,76667;      -0,12858; 99,91816;52,00000;20,00000;0,73614
 42,50700; 2,77333;      -0,12862; 99,91924;49,00000;20,00000;0,73620
 42,65000; 2,78000;      -0,12932; 99,91618;51,00000;20,00000;0,73624
 42,80000; 2,78667;      -0,12985; 99,91265;51,00000;20,00000;0,73629
 42,95000; 2,79333;      -0,13076; 99,91020;52,00000;20,00000;0,73634
 43,09700; 2,80000;      -0,13140; 99,90933;52,00000;20,00000;0,73639
 43,25500; 2,80667;      -0,13215; 99,91106;49,00000;20,00000;0,73644
 43,40900; 2,81333;      -0,13311; 99,91067;49,00000;20,00000;0,73650
 43,54800; 2,82000;      -0,13413; 99,90975;49,00000;20,00000;0,73654
 43,71200; 2,82667;      -0,13488; 99,90883;50,00000;20,00000;0,73660
 43,87600; 2,83333;      -0,13568; 99,90846;50,00000;20,00000;0,73665
 44,01800; 2,84000;      -0,13708; 99,90963;50,00000;20,00000;0,73670
 44,17700; 2,84667;      -0,13853; 99,91028;49,00000;20,00000;0,73675
 44,33100; 2,85333;      -0,13971; 99,90887;49,00000;20,00000;0,73680
 44,49800; 2,86000;      -0,14132; 99,90542;51,00000;20,00000;0,73686
 44,64900; 2,86667;      -0,14310; 99,90309;51,00000;20,00000;0,73691
 44,81700; 2,87333;      -0,14498; 99,90246;51,00000;20,00000;0,73696
 44,95800; 2,88000;      -0,14692; 99,90451;50,00000;20,00000;0,73701
 45,12500; 2,88667;      -0,14896; 99,90447;49,00000;20,00000;0,73706
 45,27100; 2,89333;      -0,15090; 99,90226;49,00000;20,00000;0,73711
 45,43500; 2,90000;      -0,15332; 99,90098;49,00000;20,00000;0,73716
 45,60100; 2,90667;      -0,15590; 99,89958;49,00000;20,00000;0,73722
 45,75700; 2,91333;      -0,15849; 99,89813;49,00000;20,00000;0,73727
 45,92900; 2,92000;      -0,16166; 99,89724;50,00000;20,00000;0,73733
 46,09300; 2,92667;      -0,16511; 99,90062;51,00000;20,00000;0,73738
 46,25800; 2,93333;      -0,16823; 99,90253;49,00000;20,00000;0,73743
 46,42000; 2,94000;      -0,17211; 99,90186;49,00000;20,00000;0,73749
 46,57500; 2,94667;      -0,17572; 99,89849;50,00000;20,00000;0,73754
 46,73700; 2,95333;      -0,17998; 99,89547;50,00000;20,00000;0,73759
 46,90500; 2,96000;      -0,18461; 99,89331;50,00000;20,00000;0,73764
 47,09200; 2,96667;      -0,18989; 99,89212;50,00000;20,00000;0,73771
 47,26400; 2,97333;      -0,19490; 99,89097;49,00000;20,00000;0,73776
 47,42700; 2,98000;      -0,20088; 99,88947;49,00000;20,00000;0,73781
 47,60400; 2,98667;      -0,20681; 99,88821;51,00000;20,00000;0,73787
 47,77300; 2,99333;      -0,21332; 99,88773;51,00000;20,00000;0,73793
 47,94700; 3,00000;      -0,22060; 99,88696;51,00000;20,00000;0,73798
 48,09900; 3,00667;      -0,22825; 99,88633;49,00000;20,00000;0,73803
 48,26000; 3,01333;      -0,23612; 99,88576;49,00000;20,00000;0,73809
 48,43900; 3,02000;      -0,24485; 99,88520;49,00000;20,00000;0,73814
 48,59800; 3,02667;      -0,25390; 99,88567;49,00000;20,00000;0,73819
 48,77100; 3,03333;      -0,26381; 99,88719;49,00000;20,00000;0,73825
 48,94200; 3,04000;      -0,27470; 99,88764;50,00000;20,00000;0,73831
 49,09800; 3,04667;      -0,28569; 99,88804;50,00000;20,00000;0,73836
 49,28000; 3,05333;      -0,29776; 99,88574;50,00000;20,00000;0,73842
 49,44200; 3,06000;      -0,31052; 99,88283;49,00000;20,00000;0,73847
 49,61900; 3,06667;      -0,32426; 99,88142;50,00000;20,00000;0,73852
 49,80200; 3,07333;      -0,33929; 99,88054;50,00000;20,00000;0,73858
 49,97300; 3,08000;      -0,35486; 99,88023;50,00000;20,00000;0,73864
 50,14800; 3,08667;      -0,37220; 99,87999;50,00000;20,00000;0,73869
 50,31500; 3,09333;      -0,39052; 99,87931;49,00000;20,00000;0,73875
 50,50400; 3,10000;      -0,41114; 99,87818;49,00000;20,00000;0,73881
 50,66400; 3,10667;      -0,43372; 99,87762;49,00000;20,00000;0,73886
 50,84600; 3,11333;      -0,45774; 99,87657;51,00000;20,00000;0,73892
 51,02300; 3,12000;      -0,48332; 99,87553;50,00000;20,00000;0,73898
 51,18700; 3,12667;      -0,51208; 99,87499;50,00000;20,00000;0,73903
 51,37400; 3,13333;      -0,54320; 99,87388;49,00000;20,00000;0,73909
 51,54400; 3,14000;      -0,57735; 99,87379;49,00000;20,00000;0,73914
 51,73000; 3,14667;      -0,61510; 99,87578;49,00000;20,00000;0,73920
 51,90600; 3,15333;      -0,65597; 99,87679;49,00000;20,00000;0,73926
 52,09000; 3,16000;      -0,70033; 99,87741;51,00000;20,00000;0,73932
 52,26600; 3,16667;      -0,75068; 99,87608;51,00000;20,00000;0,73937
 52,45000; 3,17333;      -0,80705; 99,87385;49,00000;20,00000;0,73943
 52,61200; 3,18000;      -0,86708; 99,87170;49,00000;20,00000;0,73948
 52,78900; 3,18667;      -0,93006; 99,86956;50,00000;20,00000;0,73954
 52,96800; 3,19333;      -0,99530; 99,86843;50,00000;20,00000;0,73959
 53,14900; 3,20000;      -1,06268; 99,86779;50,00000;20,00000;0,73965
 53,32600; 3,20667;      -1,13242; 99,86712;50,00000;20,00000;0,73971
 53,50400; 3,21333;      -1,20614; 99,86647;50,00000;20,00000;0,73976
 53,69000; 3,22000;      -1,28227; 99,86587;49,00000;20,00000;0,73982
 53,86600; 3,22667;      -1,36130; 99,86482;49,00000;20,00000;0,73988
 54,04700; 3,23333;      -1,44155; 99,86489;50,00000;20,00000;0,73994
 54,22900; 3,24000;      -1,52314; 99,86448;50,00000;20,00000;0,73999
 54,39800; 3,24667;      -1,60548; 99,86458;50,00000;20,00000;0,74005
 54,58100; 3,25333;      -1,68860; 99,86462;49,00000;20,00000;0,74010
 54,75700; 3,26000;      -1,77182; 99,86515;49,00000;20,00000;0,74016
 54,94800; 3,26667;      -1,85572; 99,86466;49,00000;20,00000;0,74022
 55,14200; 3,27333;      -1,93837; 99,86428;51,00000;20,00000;0,74028
 55,31200; 3,28000;      -2,01940; 99,86614;51,00000;20,00000;0,74033
 55,49300; 3,28667;      -2,10031; 99,86762;52,00000;20,00000;0,74039
 55,66500; 3,29333;      -2,18310; 99,86917;49,00000;20,00000;0,74044
 55,84600; 3,30000;      -2,26721; 99,87021;49,00000;20,00000;0,74050
 56,03000; 3,30667;      -2,35185; 99,86967;50,00000;20,00000;0,74056
 56,20100; 3,31333;      -2,43627; 99,86859;50,00000;20,00000;0,74061
 56,38700; 3,32000;      -2,51840; 99,86806;50,00000;20,00000;0,74067
 56,58000; 3,32667;      -2,59965; 99,86861;50,00000;20,00000;0,74073
 56,74300; 3,33333;      -2,67936; 99,86974;50,00000;20,00000;0,74078
 56,92800; 3,34000;      -2,75764; 99,87146;49,00000;20,00000;0,74084
 57,11700; 3,34667;      -2,83482; 99,87164;50,00000;20,00000;0,74090
 57,28500; 3,35333;      -2,91186; 99,87234;50,00000;20,00000;0,74095
 57,46900; 3,36000;      -2,98833; 99,87247;50,00000;20,00000;0,74101
 57,64300; 3,36667;      -3,06474; 99,87254;50,00000;20,00000;0,74106
 57,83800; 3,37333;      -3,14058; 99,87311;50,00000;20,00000;0,74112
 58,02000; 3,38000;      -3,21546; 99,87316;49,00000;20,00000;0,74118
 58,19700; 3,38667;      -3,28883; 99,87329;49,00000;20,00000;0,74123
 58,39100; 3,39333;      -3,36023; 99,87458;49,00000;20,00000;0,74129
 58,57900; 3,40000;      -3,43001; 99,87545;51,00000;20,00000;0,74135
 58,73700; 3,40667;      -3,49853; 99,87636;52,00000;20,00000;0,74140
 58,92100; 3,41333;      -3,56550; 99,87934;52,00000;20,00000;0,74146
 59,10800; 3,42000;      -3,63058; 99,88174;49,00000;20,00000;0,74151
 59,29200; 3,42667;      -3,69259; 99,88406;49,00000;20,00000;0,74157
 59,47900; 3,43333;      -3,75168; 99,88477;49,00000;20,00000;0,74163
 59,65500; 3,44000;      -3,80890; 99,88388;50,00000;20,00000;0,74168
 59,85200; 3,44667;      -3,86468; 99,88248;50,00000;20,00000;0,74174
 60,03100; 3,45333;      -3,91877; 99,88109;50,00000;20,00000;0,74180
 60,22300; 3,46000;      -3,97266; 99,88026;49,00000;20,00000;0,74186
 60,40200; 3,46667;      -4,02490; 99,88002;50,00000;20,00000;0,74191
 60,59300; 3,47333;      -4,07636; 99,87985;50,00000;20,00000;0,74197
 60,77700; 3,48000;      -4,12643; 99,88029;50,00000;20,00000;0,74203
 60,96200; 3,48667;      -4,17499; 99,88082;50,00000;20,00000;0,74208
 61,14500; 3,49333;      -4,22236; 99,88089;50,00000;20,00000;0,74214
 61,32000; 3,50000;      -4,26770; 99,88151;49,00000;20,00000;0,74219
 61,50800; 3,50667;      -4,31209; 99,88264;49,00000;20,00000;0,74225
 61,69100; 3,51333;      -4,35445; 99,88371;51,00000;20,00000;0,74231
 61,87000; 3,52000;      -4,39520; 99,88420;51,00000;20,00000;0,74236
 62,06000; 3,52667;      -4,43442; 99,88465;52,00000;20,00000;0,74242
 62,25800; 3,53333;      -4,47201; 99,88510;52,00000;20,00000;0,74248
 62,43300; 3,54000;      -4,50792; 99,88555;49,00000;20,00000;0,74253
 62,61600; 3,54667;      -4,54214; 99,88550;49,00000;20,00000;0,74259
 62,81600; 3,55333;      -4,57569; 99,88548;49,00000;20,00000;0,74265
 62,99600; 3,56000;      -4,60723; 99,88599;50,00000;20,00000;0,74270
 63,18200; 3,56667;      -4,63633; 99,88548;50,00000;20,00000;0,74276
 63,37200; 3,57333;      -4,66377; 99,88551;49,00000;20,00000;0,74281
 63,55100; 3,58000;      -4,68859; 99,88557;49,00000;20,00000;0,74287
 63,75100; 3,58667;      -4,71058; 99,88567;49,00000;20,00000;0,74293
 63,93600; 3,59333;      -4,72900; 99,88579;50,00000;20,00000;0,74298
 64,11400; 3,60000;      -4,74126; 99,88643;50,00000;20,00000;0,74304
 64,30000; 3,60667;      -4,74734; 99,88702;50,00000;20,00000;0,74309
 64,48700; 3,61333;      -4,74886; 99,88701;50,00000;20,00000;0,74315
 64,69000; 3,62000;      -4,74734; 99,88743;49,00000;20,00000;0,74321
 64,86500; 3,62667;      -4,74207; 99,88621;49,00000;20,00000;0,74326
 65,06800; 3,63333;      -4,73171; 99,88598;51,00000;20,00000;0,74332
 65,26000; 3,64000;      -4,71532; 99,88571;51,00000;20,00000;0,74338
 65,45300; 3,64667;      -4,69292; 99,88495;51,00000;20,00000;0,74344
 65,65400; 3,65333;      -4,66376; 99,88482;51,00000;20,00000;0,74350
 65,84100; 3,66000;      -4,63039; 99,88478;51,00000;20,00000;0,74356
 66,03900; 3,66667;      -4,59096; 99,88480;49,00000;20,00000;0,74361
 66,21800; 3,67333;      -4,54669; 99,88382;49,00000;20,00000;0,74367
 66,41500; 3,68000;      -4,49869; 99,88335;50,00000;20,00000;0,74373
 66,60100; 3,68667;      -4,44826; 99,88339;50,00000;20,00000;0,74378
 66,79700; 3,69333;      -4,39680; 99,88290;52,00000;20,00000;0,74384
 66,99300; 3,70000;      -4,34636; 99,88290;49,00000;20,00000;0,74390
 67,18600; 3,70667;      -4,29680; 99,88235;49,00000;20,00000;0,74395
 67,37800; 3,71333;      -4,24864; 99,88234;49,00000;20,00000;0,74401
 67,57300; 3,72000;      -4,20203; 99,88182;50,00000;20,00000;0,74407
 67,77500; 3,72667;      -4,15607; 99,88076;50,00000;20,00000;0,74413
 67,95100; 3,73333;      -4,11181; 99,88017;49,00000;20,00000;0,74418
 68,15600; 3,74000;      -4,06837; 99,88109;49,00000;20,00000;0,74424
 68,35300; 3,74667;      -4,02629; 99,88091;50,00000;20,00000;0,74430
 68,55400; 3,75333;      -3,98448; 99,88069;50,00000;20,00000;0,74436
 68,75300; 3,76000;      -3,94401; 99,88047;50,00000;20,00000;0,74442
 68,95700; 3,76667;      -3,90472; 99,88026;50,00000;20,00000;0,74448
 69,14900; 3,77333;      -3,86637; 99,88005;50,00000;20,00000;0,74453
 69,34500; 3,78000;      -3,82898; 99,87984;50,00000;20,00000;0,74459
 69,54900; 3,78667;      -3,79180; 99,87965;50,00000;20,00000;0,74465
 69,75900; 3,79333;      -3,75563; 99,87948;50,00000;20,00000;0,74471
 69,95300; 3,80000;      -3,72067; 99,87936;50,00000;20,00000;0,74477
 70,15300; 3,80667;      -3,68549; 99,87875;51,00000;20,00000;0,74483
 70,34000; 3,81333;      -3,65136; 99,87815;51,00000;20,00000;0,74488
 70,55400; 3,82000;      -3,61810; 99,87702;50,00000;20,00000;0,74494
 70,75400; 3,82667;      -3,58556; 99,87641;49,00000;20,00000;0,74500
 70,94800; 3,83333;      -3,55341; 99,87525;49,00000;20,00000;0,74506
 71,15300; 3,84000;      -3,52151; 99,87409;50,00000;20,00000;0,74512
 71,35200; 3,84667;      -3,49012; 99,86982;50,00000;20,00000;0,74517
 71,55600; 3,85333;      -3,46011; 99,86656;49,00000;20,00000;0,74523
 71,76400; 3,86000;      -3,42978; 99,86432;49,00000;20,00000;0,74529
 71,96100; 3,86667;      -3,40043; 99,86208;50,00000;20,00000;0,74535
 72,16700; 3,87333;      -3,37086; 99,85982;50,00000;20,00000;0,74541
 72,36900; 3,88000;      -3,34215; 99,85757;52,00000;20,00000;0,74547
 72,58400; 3,88667;      -3,31392; 99,85538;52,00000;20,00000;0,74553
 72,77800; 3,89333;      -3,28604; 99,85320;52,00000;20,00000;0,74559
 72,98200; 3,90000;      -3,25884; 99,85099;49,00000;20,00000;0,74564
 73,18900; 3,90667;      -3,23170; 99,84980;50,00000;20,00000;0,74570
 73,39300; 3,91333;      -3,20537; 99,84649;50,00000;20,00000;0,74576
 73,60300; 3,92000;      -3,17882; 99,84371;50,00000;20,00000;0,74582
 73,81300; 3,92667;      -3,15276; 99,84147;51,00000;20,00000;0,74588
 74,01800; 3,93333;      -3,12766; 99,83877;51,00000;20,00000;0,74594
 74,22700; 3,94000;      -3,10257; 99,83612;51,00000;20,00000;0,74600
 74,43000; 3,94667;      -3,07755; 99,83454;49,00000;20,00000;0,74606
 74,63200; 3,95333;      -3,05322; 99,83189;49,00000;20,00000;0,74612
 74,83100; 3,96000;      -3,02922; 99,82867;50,00000;20,00000;0,74617
 75,04800; 3,96667;      -3,00547; 99,82593;50,00000;20,00000;0,74624
 75,26100; 3,97333;      -2,98184; 99,82215;49,00000;20,00000;0,74630
 75,47200; 3,98000;      -2,95917; 99,81735;49,00000;20,00000;0,74636
 75,67900; 3,98667;      -2,93636; 99,81362;49,00000;20,00000;0,74641
 75,88300; 3,99333;      -2,91376; 99,81046;49,00000;20,00000;0,74647
 76,10100; 4,00000;      -2,89179; 99,80527;49,00000;20,00000;0,74653
 76,28300; 4,00667;      -2,87013; 99,80110;50,00000;20,00000;0,74658
 76,51100; 4,01333;      -2,84880; 99,79636;50,00000;20,00000;0,74665
 76,72200; 4,02000;      -2,82803; 99,79265;50,00000;20,00000;0,74671
 76,92700; 4,02667;      -2,80710; 99,78735;50,00000;20,00000;0,74677
 77,15100; 4,03333;      -2,78622; 99,78364;50,00000;20,00000;0,74683
 77,34500; 4,04000;      -2,76616; 99,77689;49,00000;20,00000;0,74688
 77,56100; 4,04667;      -2,74662; 99,77331;51,00000;20,00000;0,74694
 77,77500; 4,05333;      -2,72688; 99,76605;52,00000;20,00000;0,74700
 77,98000; 4,06000;      -2,70778; 99,75930;52,00000;20,00000;0,74706
 78,18700; 4,06667;      -2,68891; 99,75408;49,00000;20,00000;0,74712
 78,39700; 4,07333;      -2,67029; 99,74989;49,00000;20,00000;0,74718
 78,62200; 4,08000;      -2,65172; 99,74676;49,00000;20,00000;0,74724
 78,83500; 4,08667;      -2,63343; 99,74317;50,00000;20,00000;0,74730
 79,04800; 4,09333;      -2,61600; 99,73598;50,00000;20,00000;0,74736
 79,25500; 4,10000;      -2,59804; 99,72988;50,00000;20,00000;0,74742
 79,45100; 4,10667;      -2,58042; 99,72639;50,00000;20,00000;0,74747
 79,66500; 4,11333;      -2,56347; 99,72496;49,00000;20,00000;0,74753
 79,89000; 4,12000;      -2,54663; 99,72142;49,00000;20,00000;0,74759
 80,10500; 4,12667;      -2,53022; 99,71423;51,00000;20,00000;0,74765
 80,30900; 4,13333;      -2,51367; 99,70758;51,00000;20,00000;0,74771
 80,52000; 4,14000;      -2,49775; 99,69937;51,00000;20,00000;0,74777
 80,74200; 4,14667;      -2,48241; 99,69481;52,00000;20,00000;0,74783
 80,94300; 4,15333;      -2,46667; 99,69178;49,00000;20,00000;0,74788
 81,15700; 4,16000;      -2,45139; 99,68560;49,00000;20,00000;0,74794
 81,38600; 4,16667;      -2,43664; 99,68047;49,00000;20,00000;0,74801
 81,60000; 4,17333;      -2,42185; 99,67172;49,00000;20,00000;0,74806
 81,81300; 4,18000;      -2,40739; 99,66560;50,00000;20,00000;0,74812
 82,02100; 4,18667;      -2,39304; 99,65533;50,00000;20,00000;0,74818
 82,23500; 4,19333;      -2,37906; 99,64720;50,00000;20,00000;0,74824
 82,45000; 4,20000;      -2,36508; 99,64429;49,00000;20,00000;0,74830
 82,66700; 4,20667;      -2,35142; 99,63610;49,00000;20,00000;0,74836
 82,87900; 4,21333;      -2,33877; 99,62581;49,00000;20,00000;0,74841
 83,10300; 4,22000;      -2,32559; 99,61757;50,00000;20,00000;0,74847
