#EXPORTTYPE:                 ;DATA ALL                                          
#FILE:;sta_202.ngb-ss5
#FORMAT:                     ;NETZSCH5                                          
#FTYPE:                      ;ANSI                                              
#IDENTITY:                   ;202                                               
#DECIMAL:                    ;COMMA                                             
#SEPARATOR:                  ;SEMICOLON                                         
#MTYPE:                      ;DSC                                               
#INSTRUMENT:                 ;NETZSCH STA 449F5                                 
#PROJECT:                    ;Эпсилон                                           
#DATE/TIME:                  ;26.10.2021 13:44:33 (UTC+3)                       
#CORR. FILE:                 ;                                                  
#TEMPCAL:                    ;25 К Al2O3 - тигель N2 - 2021.ngb-ts5             
#SENSITIVITY:                ;25 K Al2О3 - тигель N2 - 2021.ngb-es5             
#LABORATORY:;lab_redacted
#OPERATOR:;operator_redacted
#REMARK:                     ;                                                  
#SAMPLE:                     ;Сульфат железа                                    
#SAMPLE MASS /mg:            ;18,648                                            
#MATERIAL:                   ;Другое                                            
#REFERENCE:                  ;пустой тигель                                     
#REFERENCE MASS /mg:         ;0                                                 
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                  
#SAMPLE CRUCIBLE MASS /mg:   ;211,756                                           
#REFERENCE CRUCIBLE MASS /mg:;202,414                                           
#DSC RANGE /µV:              ;5000                                              
#TG RANGE /mg:               ;35000                                             
#TAU-R:                      ;---                                               
#CORR. CODE:                 ;000                                               
#EXO:                        ;+1                                                
#RANGE:                      ;20°C/25,0(K/min)/900°C                            
#SEGMENT:                    ;S1/1                                              
#SEG. 1:                     ;20°C/25,0(K/min)/900°C                            

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
 27,50700; 2,08000;-8,327525e-002; 99,62691;49,00000;20,00000;0,73105
 27,59000; 2,08667;-8,321594e-002; 99,62808;49,00000;20,00000;0,73108
 27,67200; 2,09333;-8,304476e-002; 99,62863;50,00000;20,00000;0,73110
 27,77300; 2,10000;-8,287283e-002; 99,63145;50,00000;20,00000;0,73114
 27,85800; 2,10667;-8,258965e-002; 99,63181;50,00000;20,00000;0,73117
 27,94700; 2,11333;-8,236228e-002; 99,62810;50,00000;20,00000;0,73120
 28,02500; 2,12000;-8,230323e-002; 99,62513;50,00000;20,00000;0,73123
 28,09400; 2,12667;-8,213263e-002; 99,62969;49,00000;20,00000;0,73125
 28,19100; 2,13333;-8,162528e-002; 99,63519;50,00000;20,00000;0,73129
 28,29000; 2,14000;-8,122977e-002; 99,63289;50,00000;20,00000;0,73132
 28,37700; 2,14667;-8,111448e-002; 99,62824;52,00000;20,00000;0,73135
 28,46000; 2,15333;-8,083153e-002; 99,62625;49,00000;20,00000;0,73138
 28,55600; 2,16000;-8,065999e-002; 99,62485;49,00000;20,00000;0,73142
 28,65300; 2,16667;-8,065622e-002; 99,62456;50,00000;20,00000;0,73145
 28,73900; 2,17333;-8,037321e-002; 99,62480;50,00000;20,00000;0,73148
 28,83500; 2,18000;-8,008986e-002; 99,62978;50,00000;20,00000;0,73152
 28,91400; 2,18667;-7,980718e-002; 99,63144;50,00000;20,00000;0,73154
 29,02200; 2,19333;-7,907603e-002; 99,62767;49,00000;20,00000;0,73158
 29,12400; 2,20000;-7,901623e-002; 99,62503;49,00000;20,00000;0,73162
 29,21800; 2,20667;-7,890082e-002; 99,62574;49,00000;20,00000;0,73165
 29,30800; 2,21333;-7,845008e-002; 99,62549;51,00000;20,00000;0,73168
 29,40100; 2,22000;-7,811110e-002; 99,62904;51,00000;20,00000;0,73171
 29,50100; 2,22667;-7,766006e-002; 99,63042;52,00000;20,00000;0,73175
 29,60600; 2,23333;-7,709707e-002; 99,62688;52,00000;20,00000;0,73179
 29,68900; 2,24000;-7,681447e-002; 99,62269;49,00000;20,00000;0,73182
 29,79500; 2,24667;-7,630744e-002; 99,62054;49,00000;20,00000;0,73185
 29,90200; 2,25333;-7,563272e-002; 99,62207;49,00000;20,00000;0,73189
 30,00500; 2,26000;-7,490233e-002; 99,62092;49,00000;20,00000;0,73193
 30,09400; 2,26667;-7,434019e-002; 99,61980;50,00000;20,00000;0,73196
 30,21200; 2,27333;-7,405653e-002; 99,61932;50,00000;20,00000;0,73200
 30,31300; 2,28000;-7,394118e-002; 99,62001;50,00000;20,00000;0,73203
 30,40600; 2,28667;-7,309959e-002; 99,62027;50,00000;20,00000;0,73207
 30,51900; 2,29333;-7,276034e-002; 99,61638;49,00000;20,00000;0,73211
 30,62500; 2,30000;-7,253313e-002; 99,61363;50,00000;20,00000;0,73214
 30,71400; 2,30667;-7,219479e-002; 99,61457;50,00000;20,00000;0,73217
 30,82600; 2,31333;-7,168804e-002; 99,61480;50,00000;20,00000;0,73221
 30,92600; 2,32000;-7,118177e-002; 99,61328;50,00000;20,00000;0,73225
 31,04900; 2,32667;-7,011608e-002; 99,61235;50,00000;20,00000;0,73229
 31,16300; 2,33333;-6,949774e-002; 99,61323;49,00000;20,00000;0,73233
 31,25500; 2,34000;-6,899192e-002; 99,61432;49,00000;20,00000;0,73236
 31,36100; 2,34667;-6,876500e-002; 99,61290;51,00000;20,00000;0,73240
 31,47700; 2,35333;-6,842606e-002; 99,61100;51,00000;20,00000;0,73244
 31,57300; 2,36000;-6,769681e-002; 99,61230;51,00000;20,00000;0,73247
 31,68600; 2,36667;-6,657613e-002; 99,61249;52,00000;20,00000;0,73251
 31,80200; 2,37333;-6,579056e-002; 99,61045;49,00000;20,00000;0,73255
 31,90100; 2,38000;-6,534070e-002; 99,60829;49,00000;20,00000;0,73259
 32,01600; 2,38667;-6,444363e-002; 99,60813;51,00000;20,00000;0,73263
 32,12800; 2,39333;-6,349091e-002; 99,60944;51,00000;20,00000;0,73267
 32,23900; 2,40000;-6,315255e-002; 99,61230;52,00000;20,00000;0,73271
 32,36800; 2,40667;-6,286951e-002; 99,61145;52,00000;20,00000;0,73275
 32,48200; 2,41333;-6,202864e-002; 99,60693;49,00000;20,00000;0,73279
 32,58400; 2,42000;-6,113240e-002; 99,60300;49,00000;20,00000;0,73283
 32,70700; 2,42667;-6,001232e-002; 99,60124;50,00000;20,00000;0,73287
 32,81500; 2,43333;-5,945104e-002; 99,60321;50,00000;20,00000;0,73291
 32,95100; 2,44000;-5,877739e-002; 99,60250;50,00000;20,00000;0,73295
 33,05400; 2,44667;-5,788147e-002; 99,60182;50,00000;20,00000;0,73299
 33,17800; 2,45333;-5,709670e-002; 99,60170;49,00000;20,00000;0,73303
 33,29800; 2,46000;-5,642375e-002; 99,60264;49,00000;20,00000;0,73307
 33,41400; 2,46667;-5,575098e-002; 99,60298;49,00000;20,00000;0,73311
 33,52500; 2,47333;-5,496681e-002; 99,59900;49,00000;20,00000;0,73315
 33,66700; 2,48000;-5,401453e-002; 99,59614;50,00000;20,00000;0,73320
 33,79200; 2,48667;-5,300701e-002; 99,59497;50,00000;20,00000;0,73324
 33,89600; 2,49333;-5,194433e-002; 99,59493;50,00000;20,00000;0,73328
 34,02300; 2,50000;-5,110436e-002; 99,59386;50,00000;20,00000;0,73332
 34,15100; 2,50667;-5,020869e-002; 99,59603;50,00000;20,00000;0,73337
 34,27400; 2,51333;-4,925745e-002; 99,59714;49,00000;20,00000;0,73341
 34,39900; 2,52000;-4,836207e-002; 99,59558;51,00000;20,00000;0,73345
 34,53200; 2,52667;-4,746661e-002; 99,59184;51,00000;20,00000;0,73350
 34,63700; 2,53333;-4,657188e-002; 99,59015;51,00000;20,00000;0,73353
 34,76900; 2,54000;-4,578820e-002; 99,59212;51,00000;20,00000;0,73358
 34,90700; 2,54667;-4,483719e-002; 99,59139;52,00000;20,00000;0,73363
 35,04700; 2,55333;-4,360744e-002; 99,59076;49,00000;20,00000;0,73368
 35,16400; 2,56000;-4,243408e-002; 99,58974;49,00000;20,00000;0,73372
 35,29300; 2,56667;-4,126061e-002; 99,59149;50,00000;20,00000;0,73376
 35,41600; 2,57333;-4,025466e-002; 99,59486;50,00000;20,00000;0,73380
 35,54700; 2,58000;-3,908143e-002; 99,59339;50,00000;20,00000;0,73385
 35,68900; 2,58667;-3,852137e-002; 99,59303;50,00000;20,00000;0,73390
 35,82100; 2,59333;-3,812879e-002; 99,59274;49,00000;20,00000;0,73394
 35,93900; 2,60000;-3,684465e-002; 99,59199;50,00000;20,00000;0,73398
 36,08500; 2,60667;-3,561593e-002; 99,59396;50,00000;20,00000;0,73403
 36,20200; 2,61333;-3,461079e-002; 99,59751;50,00000;20,00000;0,73407
 36,33700; 2,62000;-3,354973e-002; 99,59616;50,00000;20,00000;0,73412
 36,48900; 2,62667;-3,248856e-002; 99,59583;49,00000;20,00000;0,73417
 36,60300; 2,63333;-3,126092e-002; 99,59549;49,00000;20,00000;0,73421
 36,74900; 2,64000;-2,997724e-002; 99,59573;51,00000;20,00000;0,73426
 36,89200; 2,64667;-2,886093e-002; 99,59713;51,00000;20,00000;0,73431
 37,02600; 2,65333;-2,780060e-002; 99,59806;51,00000;20,00000;0,73435
 37,14900; 2,66000;-2,679625e-002; 99,59532;52,00000;20,00000;0,73439
 37,29700; 2,66667;-2,568029e-002; 99,59475;52,00000;20,00000;0,73444
 37,43400; 2,67333;-2,456462e-002; 99,59680;49,00000;20,00000;0,73449
 37,57000; 2,68000;-2,333771e-002; 99,59764;49,00000;20,00000;0,73454
 37,70700; 2,68667;-2,194385e-002; 99,59989;50,00000;20,00000;0,73458
 37,85100; 2,69333;-2,071719e-002; 99,60090;50,00000;20,00000;0,73463
 38,00200; 2,70000;-1,954631e-002; 99,59697;50,00000;20,00000;0,73468
 38,14400; 2,70667;-1,831998e-002; 99,59514;50,00000;20,00000;0,73473
 38,29100; 2,71333;-1,703810e-002; 99,59443;49,00000;20,00000;0,73478
 38,43500; 2,72000;-1,575641e-002; 99,59384;50,00000;20,00000;0,73483
 38,59600; 2,72667;-1,469747e-002; 99,59237;50,00000;20,00000;0,73488
 38,72900; 2,73333;-1,341619e-002; 99,59112;50,00000;20,00000;0,73493
 38,87400; 2,74000;-1,202366e-002; 99,59113;50,00000;20,00000;0,73498
 39,02700; 2,74667;-1,079827e-002; 99,59127;49,00000;20,00000;0,73503
 39,16300; 2,75333;-9,628787e-003; 99,59252;49,00000;20,00000;0,73508
 39,30100; 2,76000;-8,348131e-003; 99,59482;49,00000;20,00000;0,73512
 39,45700; 2,76667;-6,789328e-003; 99,59439;49,00000;20,00000;0,73518
 39,60900; 2,77333;-5,675928e-003; 99,59120;49,00000;20,00000;0,73523
 39,74800; 2,78000;-4,507067e-003; 99,58742;50,00000;20,00000;0,73527
 39,89500; 2,78667;-2,893231e-003; 99,58521;50,00000;20,00000;0,73532
 40,05700; 2,79333;-1,502143e-003; 99,58514;50,00000;20,00000;0,73538
 40,20700; 2,80000;-1,112623e-004; 99,58619;50,00000;20,00000;0,73543
 40,34600; 2,80667; 1,112552e-003; 99,58520;49,00000;20,00000;0,73547
 40,52500; 2,81333; 2,336169e-003; 99,58432;49,00000;20,00000;0,73553
 40,64600; 2,82000; 3,615300e-003; 99,58350;50,00000;20,00000;0,73558
 40,81000; 2,82667; 4,727346e-003; 99,58436;50,00000;20,00000;0,73563
 40,95600; 2,83333; 5,894887e-003; 99,58528;52,00000;20,00000;0,73568
 41,12100; 2,84000; 7,062212e-003; 99,58622;52,00000;20,00000;0,73573
 41,26100; 2,84667; 8,285060e-003; 99,58399;49,00000;20,00000;0,73578
 41,42200; 2,85333; 9,730064e-003; 99,58076;49,00000;20,00000;0,73583
 41,57000; 2,86000; 1,139731e-002; 99,57912;50,00000;20,00000;0,73588
 41,71800; 2,86667; 1,284196e-002; 99,57955;50,00000;20,00000;0,73593
 41,88000; 2,87333; 1,361926e-002; 99,58096;50,00000;20,00000;0,73599
 42,03600; 2,88000; 1,511909e-002; 99,58121;50,00000;20,00000;0,73604
 42,19500; 2,88667; 1,672985e-002; 99,58353;50,00000;20,00000;0,73609
 42,35000; 2,89333; 1,817368e-002; 99,58525;49,00000;20,00000;0,73614
 42,50800; 2,90000; 1,972843e-002; 99,58321;51,00000;20,00000;0,73620
 42,68300; 2,90667; 2,111608e-002; 99,57958;51,00000;20,00000;0,73625
 42,83300; 2,91333; 2,267047e-002; 99,57812;52,00000;20,00000;0,73630
 42,99700; 2,92000; 2,411338e-002; 99,57830;52,00000;20,00000;0,73636
 43,15500; 2,92667; 2,550058e-002; 99,57905;49,00000;20,00000;0,73641
 43,32000; 2,93333; 2,677640e-002; 99,57931;49,00000;20,00000;0,73647
 43,49300; 2,94000; 2,816302e-002; 99,58180;49,00000;20,00000;0,73652
 43,64300; 2,94667; 2,971637e-002; 99,58384;49,00000;20,00000;0,73657
 43,81200; 2,95333; 3,104709e-002; 99,58225;50,00000;20,00000;0,73663
 43,97000; 2,96000; 3,254438e-002; 99,58023;50,00000;20,00000;0,73668
 44,14200; 2,96667; 3,393017e-002; 99,57988;50,00000;20,00000;0,73674
 44,29400; 2,97333; 3,531607e-002; 99,58170;50,00000;20,00000;0,73679
 44,45500; 2,98000; 3,670164e-002; 99,58134;50,00000;20,00000;0,73684
 44,62500; 2,98667; 3,819789e-002; 99,58090;49,00000;20,00000;0,73690
 44,78500; 2,99333; 3,963858e-002; 99,58038;49,00000;20,00000;0,73695
 44,95900; 3,00000; 4,091227e-002; 99,57928;50,00000;20,00000;0,73701
 45,12300; 3,00667; 4,235248e-002; 99,57765;50,00000;20,00000;0,73706
 45,29500; 3,01333; 4,368132e-002; 99,57821;49,00000;20,00000;0,73712
 45,46400; 3,02000; 4,517652e-002; 99,58149;49,00000;20,00000;0,73717
 45,63000; 3,02667; 4,661606e-002; 99,58370;49,00000;20,00000;0,73723
 45,79200; 3,03333; 4,805548e-002; 99,58215;49,00000;20,00000;0,73728
 45,97100; 3,04000; 4,954980e-002; 99,57896;51,00000;20,00000;0,73734
 46,14100; 3,04667; 5,098862e-002; 99,57788;51,00000;20,00000;0,73740
 46,31000; 3,05333; 5,226080e-002; 99,57736;51,00000;20,00000;0,73745
 46,49000; 3,06000; 5,403180e-002; 99,57794;49,00000;20,00000;0,73751
 46,65600; 3,06667; 5,563646e-002; 99,57697;49,00000;20,00000;0,73756
 46,83400; 3,07333; 5,712965e-002; 99,58034;51,00000;20,00000;0,73762
 46,99800; 3,08000; 5,862297e-002; 99,58324;51,00000;20,00000;0,73768
 47,18500; 3,08667; 6,011547e-002; 99,58351;51,00000;20,00000;0,73774
 47,34700; 3,09333; 6,149750e-002; 99,58113;52,00000;20,00000;0,73779
 47,53100; 3,10000; 6,293418e-002; 99,57931;52,00000;20,00000;0,73785
 47,69100; 3,10667; 6,431586e-002; 99,57856;49,00000;20,00000;0,73790
 47,86700; 3,11333; 6,586321e-002; 99,58106;49,00000;20,00000;0,73796
 48,06300; 3,12000; 6,729886e-002; 99,58094;50,00000;20,00000;0,73802
 48,22800; 3,12667; 6,856891e-002; 99,58090;50,00000;20,00000;0,73807
 48,39900; 3,13333; 7,000488e-002; 99,58090;50,00000;20,00000;0,73813
 48,57000; 3,14000; 7,155148e-002; 99,58410;50,00000;20,00000;0,73819
 48,74800; 3,14667; 7,315306e-002; 99,58723;49,00000;20,00000;0,73824
 48,92900; 3,15333; 7,464345e-002; 99,58763;49,00000;20,00000;0,73830
 49,11100; 3,16000; 7,635522e-002; 99,58533;51,00000;20,00000;0,73836
 49,29700; 3,16667; 7,784497e-002; 99,58251;51,00000;20,00000;0,73842
 49,46100; 3,17333; 7,922444e-002; 99,58131;51,00000;20,00000;0,73847
 49,64800; 3,18000; 8,054751e-002; 99,58224;50,00000;20,00000;0,73853
 49,82500; 3,18667; 8,181532e-002; 99,58426;49,00000;20,00000;0,73859
 50,01800; 3,19333; 8,313776e-002; 99,58472;49,00000;20,00000;0,73865
 50,19800; 3,20000; 8,457124e-002; 99,58527;49,00000;20,00000;0,73871
 50,37700; 3,20667; 8,600452e-002; 99,58591;49,00000;20,00000;0,73877
 50,55500; 3,21333; 8,754839e-002; 99,58875;50,00000;20,00000;0,73883
 50,73000; 3,22000; 8,903675e-002; 99,59109;50,00000;20,00000;0,73888
 50,92400; 3,22667; 9,035807e-002; 99,59075;50,00000;20,00000;0,73894
 51,10200; 3,23333; 9,179052e-002; 99,58826;50,00000;20,00000;0,73900
 51,28700; 3,24000; 9,327782e-002; 99,58788;50,00000;20,00000;0,73906
 51,45900; 3,24667; 9,459938e-002; 99,58906;50,00000;20,00000;0,73911
 51,65200; 3,25333; 9,597522e-002; 99,59073;50,00000;20,00000;0,73918
 51,84100; 3,26000; 9,735100e-002; 99,59131;50,00000;20,00000;0,73924
 52,02700; 3,26667; 9,872669e-002; 99,59192;49,00000;20,00000;0,73930
 52,21800; 3,27333;       0,10010; 99,59153;49,00000;20,00000;0,73936
 52,39900; 3,28000;       0,10153; 99,59390;49,00000;20,00000;0,73941
 52,58900; 3,28667;       0,10307; 99,59579;50,00000;20,00000;0,73947
 52,77100; 3,29333;       0,10439; 99,59717;50,00000;20,00000;0,73953
 52,95500; 3,30000;       0,10560; 99,59532;50,00000;20,00000;0,73959
 53,14800; 3,30667;       0,10692; 99,59455;49,00000;20,00000;0,73965
 53,34100; 3,31333;       0,10813; 99,59486;49,00000;20,00000;0,73971
 53,52100; 3,32000;       0,10950; 99,59736;49,00000;20,00000;0,73977
 53,71300; 3,32667;       0,11088; 99,59830;49,00000;20,00000;0,73983
 53,90600; 3,33333;       0,11242; 99,59715;49,00000;20,00000;0,73989
 54,09200; 3,34000;       0,11401; 99,59709;50,00000;20,00000;0,73995
 54,28000; 3,34667;       0,11439; 99,59809;50,00000;20,00000;0,74001
 54,46200; 3,35333;       0,11560; 99,59848;49,00000;20,00000;0,74007
 54,65700; 3,36000;       0,11741; 99,59879;49,00000;20,00000;0,74013
 54,85600; 3,36667;       0,11895; 99,60120;49,00000;20,00000;0,74019
 55,05100; 3,37333;       0,12037; 99,60306;50,00000;20,00000;0,74025
 55,24500; 3,38000;       0,12169; 99,60439;50,00000;20,00000;0,74031
 55,43300; 3,38667;       0,12284; 99,60253;50,00000;20,00000;0,74037
 55,62900; 3,39333;       0,12410; 99,60017;49,00000;20,00000;0,74043
 55,83400; 3,40000;       0,12542; 99,59895;49,00000;20,00000;0,74050
 56,02800; 3,40667;       0,12657; 99,59943;50,00000;20,00000;0,74056
 56,21100; 3,41333;       0,12750; 99,60271;50,00000;20,00000;0,74062
 56,42000; 3,42000;       0,12876; 99,60392;49,00000;20,00000;0,74068
 56,60700; 3,42667;       0,13007; 99,60462;50,00000;20,00000;0,74074
 56,78400; 3,43333;       0,13128; 99,60530;49,00000;20,00000;0,74079
 56,99200; 3,44000;       0,13254; 99,60436;49,00000;20,00000;0,74086
 57,19700; 3,44667;       0,13368; 99,60449;49,00000;20,00000;0,74092
 57,38000; 3,45333;       0,13478; 99,60465;49,00000;20,00000;0,74098
 57,59000; 3,46000;       0,13620; 99,60486;50,00000;20,00000;0,74105
 57,77400; 3,46667;       0,13752; 99,60563;50,00000;20,00000;0,74110
 57,96100; 3,47333;       0,13866; 99,61070;50,00000;20,00000;0,74116
 58,18000; 3,48000;       0,13976; 99,61417;50,00000;20,00000;0,74123
 58,37000; 3,48667;       0,14079; 99,61494;50,00000;20,00000;0,74129
 58,55500; 3,49333;       0,14183; 99,61301;50,00000;20,00000;0,74134
 58,76600; 3,50000;       0,14298; 99,61106;50,00000;20,00000;0,74141
 58,95900; 3,50667;       0,14407; 99,61017;50,00000;20,00000;0,74147
 59,16900; 3,51333;       0,14494; 99,61035;49,00000;20,00000;0,74153
 59,35800; 3,52000;       0,14592; 99,61271;49,00000;20,00000;0,74159
 59,56900; 3,52667;       0,14696; 99,61350;49,00000;20,00000;0,74166
 59,76200; 3,53333;       0,14799; 99,61488;49,00000;20,00000;0,74172
 59,97000; 3,54000;       0,14914; 99,61575;50,00000;20,00000;0,74178
 60,16300; 3,54667;       0,15028; 99,61610;50,00000;20,00000;0,74184
 60,35800; 3,55333;       0,15132; 99,61591;49,00000;20,00000;0,74190
 60,57400; 3,56000;       0,15191; 99,61625;49,00000;20,00000;0,74196
 60,76800; 3,56667;       0,15273; 99,61658;49,00000;20,00000;0,74202
 60,97300; 3,57333;       0,15376; 99,61692;49,00000;20,00000;0,74209
 61,17000; 3,58000;       0,15507; 99,61729;50,00000;20,00000;0,74215
 61,38600; 3,58667;       0,15616; 99,61877;50,00000;20,00000;0,74221
 61,58200; 3,59333;       0,15720; 99,62136;50,00000;20,00000;0,74227
 61,78200; 3,60000;       0,15818; 99,62292;50,00000;20,00000;0,74233
 61,99300; 3,60667;       0,15910; 99,62448;49,00000;20,00000;0,74240
 62,18300; 3,61333;       0,16002; 99,62337;50,00000;20,00000;0,74245
 62,39500; 3,62000;       0,16100; 99,62229;50,00000;20,00000;0,74252
 62,60200; 3,62667;       0,16203; 99,62233;50,00000;20,00000;0,74258
 62,81100; 3,63333;       0,16296; 99,62298;50,00000;20,00000;0,74265
 63,00900; 3,64000;       0,16388; 99,62473;49,00000;20,00000;0,74271
 63,20100; 3,64667;       0,16486; 99,62542;49,00000;20,00000;0,74276
 63,40900; 3,65333;       0,16578; 99,62612;49,00000;20,00000;0,74283
 63,61300; 3,66000;       0,16599; 99,62625;50,00000;20,00000;0,74289
 63,83800; 3,66667;       0,16663; 99,62637;50,00000;20,00000;0,74296
 64,02100; 3,67333;       0,16827; 99,62704;49,00000;20,00000;0,74301
 64,23500; 3,68000;       0,16914; 99,63200;49,00000;20,00000;0,74307
 64,44200; 3,68667;       0,16979; 99,63483;49,00000;20,00000;0,74314
 64,63800; 3,69333;       0,17071; 99,63716;49,00000;20,00000;0,74320
 64,86300; 3,70000;       0,17174; 99,63627;50,00000;20,00000;0,74326
 65,05500; 3,70667;       0,17277; 99,63480;50,00000;20,00000;0,74332
 65,26700; 3,71333;       0,17358; 99,63334;50,00000;20,00000;0,74338
 65,47600; 3,72000;       0,17401; 99,63402;49,00000;20,00000;0,74345
 65,68900; 3,72667;       0,17476; 99,63418;49,00000;20,00000;0,74351
 65,88900; 3,73333;       0,17558; 99,63491;50,00000;20,00000;0,74357
 66,10500; 3,74000;       0,17672; 99,63570;50,00000;20,00000;0,74363
 66,31600; 3,74667;       0,17758; 99,63601;50,00000;20,00000;0,74370
 66,52200; 3,75333;       0,17856; 99,63580;50,00000;20,00000;0,74376
 66,71900; 3,76000;       0,17876; 99,63614;50,00000;20,00000;0,74382
 66,92700; 3,76667;       0,17930; 99,63700;50,00000;20,00000;0,74388
 67,15200; 3,77333;       0,18033; 99,64002;50,00000;20,00000;0,74394
 67,35700; 3,78000;       0,18108; 99,64147;50,00000;20,00000;0,74401
 67,56200; 3,78667;       0,18178; 99,64190;50,00000;20,00000;0,74407
 67,77000; 3,79333;       0,18248; 99,64188;50,00000;20,00000;0,74413
 67,98200; 3,80000;       0,18307; 99,64191;49,00000;20,00000;0,74419
 68,19100; 3,80667;       0,18372; 99,64250;49,00000;20,00000;0,74425
 68,38900; 3,81333;       0,18431; 99,64310;49,00000;20,00000;0,74431
 68,59400; 3,82000;       0,18506; 99,64314;49,00000;20,00000;0,74437
 68,81200; 3,82667;       0,18581; 99,64369;50,00000;20,00000;0,74443
 69,02800; 3,83333;       0,18624; 99,64473;50,00000;20,00000;0,74450
 69,21900; 3,84000;       0,18633; 99,64629;49,00000;20,00000;0,74455
 69,44000; 3,84667;       0,18709; 99,64730;49,00000;20,00000;0,74462
 69,65400; 3,85333;       0,18767; 99,64882;50,00000;20,00000;0,74468
 69,86700; 3,86000;       0,18837; 99,65194;50,00000;20,00000;0,74474
 70,07700; 3,86667;       0,18896; 99,65405;50,00000;20,00000;0,74480
 70,30000; 3,87333;       0,18955; 99,65674;50,00000;20,00000;0,74487
 70,50600; 3,88000;       0,19019; 99,65679;51,00000;20,00000;0,74493
 70,70000; 3,88667;       0,19067; 99,65585;51,00000;20,00000;0,74499
 70,92300; 3,89333;       0,19088; 99,65491;49,00000;20,00000;0,74505
 71,13300; 3,90000;       0,19146; 99,65396;49,00000;20,00000;0,74511
 71,34500; 3,90667;       0,19211; 99,65301;50,00000;20,00000;0,74517
 71,56600; 3,91333;       0,19231; 99,65316;50,00000;20,00000;0,74524
 71,76200; 3,92000;       0,19295; 99,65387;49,00000;20,00000;0,74529
 71,98300; 3,92667;       0,19343; 99,65404;49,00000;20,00000;0,74536
 72,18500; 3,93333;       0,19391; 99,65687;49,00000;20,00000;0,74542
 72,41000; 3,94000;       0,19422; 99,65754;49,00000;20,00000;0,74548
 72,61500; 3,94667;       0,19465; 99,65822;49,00000;20,00000;0,74554
 72,83100; 3,95333;       0,19512; 99,65893;50,00000;20,00000;0,74560
 73,05400; 3,96000;       0,19560; 99,65864;51,00000;20,00000;0,74567
 73,25700; 3,96667;       0,19614; 99,65841;51,00000;20,00000;0,74572
 73,47300; 3,97333;       0,19645; 99,65875;49,00000;20,00000;0,74579
 73,67600; 3,98000;       0,19687; 99,65908;49,00000;20,00000;0,74584
 73,88600; 3,98667;       0,19702; 99,65937;51,00000;20,00000;0,74590
 74,10100; 3,99333;       0,19717; 99,65963;51,00000;20,00000;0,74597
 74,32500; 4,00000;       0,19743; 99,65990;52,00000;20,00000;0,74603
 74,53300; 4,00667;       0,19856; 99,66071;52,00000;20,00000;0,74609
 74,75000; 4,01333;       0,19904; 99,66101;49,00000;20,00000;0,74615
 74,97200; 4,02000;       0,19935; 99,66136;49,00000;20,00000;0,74621
 75,16600; 4,02667;       0,19934; 99,66173;50,00000;20,00000;0,74627
 75,39300; 4,03333;       0,19948; 99,66213;50,00000;20,00000;0,74633
 75,60400; 4,04000;       0,20024; 99,66260;50,00000;20,00000;0,74639
 75,80800; 4,04667;       0,20071; 99,66362;50,00000;20,00000;0,74645
 76,02400; 4,05333;       0,20103; 99,66623;50,00000;20,00000;0,74651
 76,23900; 4,06000;       0,20150; 99,66831;49,00000;20,00000;0,74657
 76,45700; 4,06667;       0,20209; 99,67041;49,00000;20,00000;0,74663
 76,66400; 4,07333;       0,20240; 99,67254;51,00000;20,00000;0,74669
 76,88000; 4,08000;       0,20271; 99,67415;51,00000;20,00000;0,74675
 77,09000; 4,08667;       0,20259; 99,67415;51,00000;20,00000;0,74681
 77,29600; 4,09333;       0,20285; 99,67412;51,00000;20,00000;0,74687
 77,51700; 4,10000;       0,20327; 99,67351;49,00000;20,00000;0,74693
 77,73600; 4,10667;       0,20380; 99,67342;50,00000;20,00000;0,74699
 77,94200; 4,11333;       0,20417; 99,67331;50,00000;20,00000;0,74705
 78,16300; 4,12000;       0,20437; 99,67269;51,00000;20,00000;0,74711
 78,38600; 4,12667;       0,20441; 99,67319;51,00000;20,00000;0,74718
 78,59700; 4,13333;       0,20450; 99,67372;49,00000;20,00000;0,74723
 78,80400; 4,14000;       0,20470; 99,67374;49,00000;20,00000;0,74729
 79,02600; 4,14667;       0,20518; 99,67431;49,00000;20,00000;0,74735
 79,22900; 4,15333;       0,20566; 99,67488;50,00000;20,00000;0,74741
 79,45100; 4,16000;       0,20591; 99,67549;50,00000;20,00000;0,74747
 79,67800; 4,16667;       0,20633; 99,67615;50,00000;20,00000;0,74753
 79,88800; 4,17333;       0,20665; 99,67686;50,00000;20,00000;0,74759
 80,08200; 4,18000;       0,20652; 99,67755;49,00000;20,00000;0,74765
 80,29400; 4,18667;       0,20656; 99,67770;49,00000;20,00000;0,74770
 80,52500; 4,19333;       0,20671; 99,67787;51,00000;20,00000;0,74777
 80,73700; 4,20000;       0,20685; 99,67855;51,00000;20,00000;0,74783
 80,95600; 4,20667;       0,20700; 99,67864;52,00000;20,00000;0,74789
 81,14400; 4,21333;       0,20737; 99,67923;52,00000;20,00000;0,74794
 81,38700; 4,22000;       0,20746; 99,67979;49,00000;20,00000;0,74801
