#EXPORTTYPE:                 ;DATA ALL                                          
#FILE:;sta_200.ngb-ss5
#FORMAT:                     ;NETZSCH5                                          
#FTYPE:                      ;ANSI                                              
#IDENTITY:                   ;200                                               
#DECIMAL:                    ;COMMA                                             
#SEPARATOR:                  ;SEMICOLON                                         
#MTYPE:                      ;DSC                                               
#INSTRUMENT:                 ;NETZSCH STA 449F5                                 
#PROJECT:                    ;Эпсилон                                           
#DATE/TIME:                  ;07.10.2021 14:19:41 (UTC+3)                       
#CORR. FILE:                 ;                                                  
#TEMPCAL:                    ;15 К Al2O3 - тигель N2 - 2021.ngb-ts5             
#SENSITIVITY:                ;15 K Al2О3 - тигель N2 - 2021.ngb-es5             
#LABORATORY:;lab_redacted
#OPERATOR:;operator_redacted
#REMARK:                     ;                                                  
#SAMPLE:                     ;Сульфат Железа (II)                               
#SAMPLE MASS /mg:            ;20,316                                            
#MATERIAL:                   ;Другое                                            
#REFERENCE:                  ;пустой тигель                                     
#REFERENCE MASS /mg:         ;0                                                 
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                  
#SAMPLE CRUCIBLE MASS /mg:   ;211,764                                           
#REFERENCE CRUCIBLE MASS /mg:;202,414                                           
#DSC RANGE /µV:              ;5000                                              
#TG RANGE /mg:               ;35000                                             
#TAU-R:                      ;---                                               
#CORR. CODE:                 ;000                                               
#EXO:                        ;+1                                                
#RANGE:                      ;30°C/15,0(K/min)/800°C                            
#SEGMENT:                    ;S1/1                                              
#SEG. 1:                     ;30°C/15,0(K/min)/800°C                            

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
 36,59200; 2,17333;      -0,13915;99,90554;50,00000;20,00000;0,83880
 36,65700; 2,18000;      -0,13946;99,90573;50,00000;20,00000;0,83881
 36,70200; 2,18667;      -0,13986;99,90596;50,00000;20,00000;0,83882
 36,75600; 2,19333;      -0,14035;99,90623;50,00000;20,00000;0,83883
 36,81800; 2,20000;      -0,14080;99,90648;50,00000;20,00000;0,83884
 36,86000; 2,20667;      -0,14129;99,90615;50,00000;20,00000;0,83885
 36,91100; 2,21333;      -0,14173;99,90570;50,00000;20,00000;0,83886
 36,98100; 2,22000;      -0,14209;99,90514;49,00000;20,00000;0,83887
 37,02800; 2,22667;      -0,14240;99,90698;49,00000;20,00000;0,83888
 37,10100; 2,23333;      -0,14276;99,90880;51,00000;20,00000;0,83889
 37,14200; 2,24000;      -0,14316;99,90961;51,00000;20,00000;0,83890
 37,20100; 2,24667;      -0,14356;99,91039;52,00000;20,00000;0,83891
 37,26000; 2,25333;      -0,14387;99,90875;52,00000;20,00000;0,83892
 37,33200; 2,26000;      -0,14418;99,90672;52,00000;20,00000;0,83894
 37,38200; 2,26667;      -0,14458;99,90584;49,00000;20,00000;0,83895
 37,44300; 2,27333;      -0,14485;99,90559;51,00000;20,00000;0,83896
 37,48700; 2,28000;      -0,14530;99,90588;51,00000;20,00000;0,83897
 37,54400; 2,28667;      -0,14570;99,90616;51,00000;20,00000;0,83898
 37,60900; 2,29333;      -0,14610;99,90584;52,00000;20,00000;0,83899
 37,66800; 2,30000;      -0,14650;99,90593;52,00000;20,00000;0,83900
 37,72300; 2,30667;      -0,14686;99,90502;49,00000;20,00000;0,83901
 37,78300; 2,31333;      -0,14726;99,90459;50,00000;20,00000;0,83902
 37,84400; 2,32000;      -0,14761;99,90510;50,00000;20,00000;0,83903
 37,90100; 2,32667;      -0,14801;99,90653;50,00000;20,00000;0,83904
 37,96200; 2,33333;      -0,14841;99,90638;50,00000;20,00000;0,83905
 38,01900; 2,34000;      -0,14886;99,90962;49,00000;20,00000;0,83907
 38,08700; 2,34667;      -0,14922;99,91136;49,00000;20,00000;0,83908
 38,15600; 2,35333;      -0,14962;99,91316;49,00000;20,00000;0,83909
 38,20700; 2,36000;      -0,14993;99,91209;51,00000;20,00000;0,83910
 38,27700; 2,36667;      -0,15019;99,91010;51,00000;20,00000;0,83911
 38,33300; 2,37333;      -0,15073;99,90814;51,00000;20,00000;0,83912
 38,38500; 2,38000;      -0,15104;99,90767;50,00000;20,00000;0,83913
 38,47000; 2,38667;      -0,15135;99,90725;49,00000;20,00000;0,83915
 38,51300; 2,39333;      -0,15198;99,90842;51,00000;20,00000;0,83916
 38,58700; 2,40000;      -0,15233;99,90925;51,00000;20,00000;0,83917
 38,64600; 2,40667;      -0,15264;99,90971;51,00000;20,00000;0,83918
 38,70200; 2,41333;      -0,15295;99,91313;51,00000;20,00000;0,83919
 38,75300; 2,42000;      -0,15331;99,91593;51,00000;20,00000;0,83920
 38,82000; 2,42667;      -0,15371;99,91801;49,00000;20,00000;0,83922
 38,87900; 2,43333;      -0,15416;99,91692;49,00000;20,00000;0,83923
 38,95600; 2,44000;      -0,15491;99,91477;50,00000;20,00000;0,83924
 39,01900; 2,44667;      -0,15500;99,91270;50,00000;20,00000;0,83925
 39,09400; 2,45333;      -0,15509;99,91226;49,00000;20,00000;0,83927
 39,15100; 2,46000;      -0,15531;99,91192;49,00000;20,00000;0,83928
 39,19900; 2,46667;      -0,15567;99,91205;49,00000;20,00000;0,83929
 39,27100; 2,47333;      -0,15629;99,91210;50,00000;20,00000;0,83930
 39,33800; 2,48000;      -0,15669;99,91158;51,00000;20,00000;0,83931
 39,41200; 2,48667;      -0,15714;99,91145;51,00000;20,00000;0,83933
 39,47700; 2,49333;      -0,15749;99,91129;49,00000;20,00000;0,83934
 39,54700; 2,50000;      -0,15785;99,91215;49,00000;20,00000;0,83935
 39,60600; 2,50667;      -0,15829;99,91352;49,00000;20,00000;0,83936
 39,66700; 2,51333;      -0,15869;99,91341;49,00000;20,00000;0,83937
 39,75300; 2,52000;      -0,15918;99,91328;51,00000;20,00000;0,83939
 39,81500; 2,52667;      -0,15958;99,91315;51,00000;20,00000;0,83940
 39,88000; 2,53333;      -0,16003;99,91308;49,00000;20,00000;0,83941
 39,94400; 2,54000;      -0,16025;99,91307;49,00000;20,00000;0,83943
 40,03000; 2,54667;      -0,16056;99,91462;50,00000;20,00000;0,83944
 40,08300; 2,55333;      -0,16092;99,91867;50,00000;20,00000;0,83945
 40,14600; 2,56000;      -0,16109;99,92175;50,00000;20,00000;0,83946
 40,23300; 2,56667;      -0,16145;99,92133;50,00000;20,00000;0,83948
 40,28200; 2,57333;      -0,16207;99,91936;49,00000;20,00000;0,83949
 40,35000; 2,58000;      -0,16229;99,91787;49,00000;20,00000;0,83950
 40,44100; 2,58667;      -0,16251;99,91842;49,00000;20,00000;0,83952
 40,50900; 2,59333;      -0,16282;99,91862;51,00000;20,00000;0,83953
 40,56900; 2,60000;      -0,16318;99,91994;51,00000;20,00000;0,83954
 40,63500; 2,60667;      -0,16362;99,91979;51,00000;20,00000;0,83955
 40,70000; 2,61333;      -0,16411;99,92002;49,00000;20,00000;0,83957
 40,75900; 2,62000;      -0,16456;99,92057;51,00000;20,00000;0,83958
 40,86200; 2,62667;      -0,16496;99,92047;51,00000;20,00000;0,83960
 40,91500; 2,63333;      -0,16540;99,91981;51,00000;20,00000;0,83960
 40,98500; 2,64000;      -0,16567;99,91917;52,00000;20,00000;0,83962
 41,07100; 2,64667;      -0,16602;99,91861;52,00000;20,00000;0,83963
 41,14100; 2,65333;      -0,16638;99,91817;49,00000;20,00000;0,83965
 41,21800; 2,66000;      -0,16687;99,91840;49,00000;20,00000;0,83966
 41,27000; 2,66667;      -0,16718;99,91823;50,00000;20,00000;0,83967
 41,35100; 2,67333;      -0,16727;99,91899;50,00000;20,00000;0,83968
 41,41500; 2,68000;      -0,16740;99,92155;50,00000;20,00000;0,83970
 41,49500; 2,68667;      -0,16789;99,92294;50,00000;20,00000;0,83971
 41,56900; 2,69333;      -0,16842;99,92375;49,00000;20,00000;0,83972
 41,65500; 2,70000;      -0,16869;99,92260;49,00000;20,00000;0,83974
 41,71900; 2,70667;      -0,16909;99,92054;50,00000;20,00000;0,83975
 41,79800; 2,71333;      -0,16953;99,91906;50,00000;20,00000;0,83977
 41,87400; 2,72000;      -0,17006;99,91913;50,00000;20,00000;0,83978
 41,95200; 2,72667;      -0,17042;99,91874;50,00000;20,00000;0,83979
 42,01300; 2,73333;      -0,17073;99,92031;49,00000;20,00000;0,83981
 42,09200; 2,74000;      -0,17113;99,92037;49,00000;20,00000;0,83982
 42,18400; 2,74667;      -0,17153;99,92040;51,00000;20,00000;0,83984
 42,24200; 2,75333;      -0,17193;99,91988;51,00000;20,00000;0,83985
 42,32100; 2,76000;      -0,17237;99,91932;52,00000;20,00000;0,83986
 42,40600; 2,76667;      -0,17241;99,91922;52,00000;20,00000;0,83988
 42,48000; 2,77333;      -0,17272;99,91959;49,00000;20,00000;0,83989
 42,56200; 2,78000;      -0,17321;99,91946;49,00000;20,00000;0,83991
 42,63300; 2,78667;      -0,17361;99,92232;50,00000;20,00000;0,83992
 42,71900; 2,79333;      -0,17406;99,92425;50,00000;20,00000;0,83993
 42,79800; 2,80000;      -0,17450;99,92625;49,00000;20,00000;0,83995
 42,87500; 2,80667;      -0,17490;99,92536;49,00000;20,00000;0,83996
 42,94800; 2,81333;      -0,17526;99,92354;49,00000;20,00000;0,83998
 43,03400; 2,82000;      -0,17565;99,92173;49,00000;20,00000;0,83999
 43,09700; 2,82667;      -0,17605;99,92044;49,00000;20,00000;0,84000
 43,19300; 2,83333;      -0,17632;99,92013;51,00000;20,00000;0,84002
 43,26700; 2,84000;      -0,17663;99,92032;51,00000;20,00000;0,84003
 43,33900; 2,84667;      -0,17685;99,92002;49,00000;20,00000;0,84005
 43,42400; 2,85333;      -0,17720;99,91975;49,00000;20,00000;0,84006
 43,50100; 2,86000;      -0,17769;99,91997;49,00000;20,00000;0,84007
 43,58100; 2,86667;      -0,17809;99,92068;50,00000;20,00000;0,84009
 43,66300; 2,87333;      -0,17845;99,92039;50,00000;20,00000;0,84010
 43,74000; 2,88000;      -0,17876;99,92254;50,00000;20,00000;0,84012
 43,81700; 2,88667;      -0,17902;99,92317;50,00000;20,00000;0,84013
 43,90600; 2,89333;      -0,17942;99,92279;50,00000;20,00000;0,84015
 43,97500; 2,90000;      -0,17987;99,92241;50,00000;20,00000;0,84016
 44,08000; 2,90667;      -0,18035;99,92208;50,00000;20,00000;0,84018
 44,14200; 2,91333;      -0,18084;99,92230;50,00000;20,00000;0,84019
 44,23100; 2,92000;      -0,18138;99,92649;49,00000;20,00000;0,84021
 44,31000; 2,92667;      -0,18169;99,92868;49,00000;20,00000;0,84022
 44,38700; 2,93333;      -0,18168;99,93031;49,00000;20,00000;0,84023
 44,46800; 2,94000;      -0,18186;99,92892;50,00000;20,00000;0,84025
 44,56600; 2,94667;      -0,18226;99,92701;50,00000;20,00000;0,84027
 44,64600; 2,95333;      -0,18261;99,92509;51,00000;20,00000;0,84028
 44,72400; 2,96000;      -0,18301;99,92320;51,00000;20,00000;0,84029
 44,80400; 2,96667;      -0,18377;99,92280;49,00000;20,00000;0,84031
 44,90600; 2,97333;      -0,18421;99,92240;49,00000;20,00000;0,84033
 44,97700; 2,98000;      -0,18434;99,92246;49,00000;20,00000;0,84034
 45,06200; 2,98667;      -0,18483;99,92347;49,00000;20,00000;0,84035
 45,14800; 2,99333;      -0,18518;99,92294;51,00000;20,00000;0,84037
 45,24400; 3,00000;      -0,18581;99,92336;51,00000;20,00000;0,84039
 45,32200; 3,00667;      -0,18616;99,92375;49,00000;20,00000;0,84040
 45,41200; 3,01333;      -0,18651;99,92316;49,00000;20,00000;0,84042
 45,50100; 3,02000;      -0,18705;99,92313;50,00000;20,00000;0,84043
 45,59500; 3,02667;      -0,18749;99,92319;50,00000;20,00000;0,84045
 45,67800; 3,03333;      -0,18784;99,92333;50,00000;20,00000;0,84046
 45,76300; 3,04000;      -0,18820;99,92251;50,00000;20,00000;0,84048
 45,84200; 3,04667;      -0,18815;99,92215;49,00000;20,00000;0,84049
 45,93300; 3,05333;      -0,18846;99,92271;49,00000;20,00000;0,84051
 46,03100; 3,06000;      -0,18917;99,92520;49,00000;20,00000;0,84052
 46,11700; 3,06667;      -0,18957;99,92674;51,00000;20,00000;0,84054
 46,19400; 3,07333;      -0,18997;99,92790;51,00000;20,00000;0,84055
 46,31100; 3,08000;      -0,19010;99,92773;52,00000;20,00000;0,84057
 46,37300; 3,08667;      -0,19054;99,92671;49,00000;20,00000;0,84058
 46,47000; 3,09333;      -0,19107;99,92624;49,00000;20,00000;0,84060
 46,54800; 3,10000;      -0,19143;99,92673;50,00000;20,00000;0,84061
 46,63000; 3,10667;      -0,19196;99,92710;50,00000;20,00000;0,84063
 46,72500; 3,11333;      -0,19263;99,92734;51,00000;20,00000;0,84065
 46,81700; 3,12000;      -0,19303;99,92748;51,00000;20,00000;0,84066
 46,91200; 3,12667;      -0,19365;99,92659;49,00000;20,00000;0,84068
 46,99700; 3,13333;      -0,19409;99,92568;49,00000;20,00000;0,84069
 47,08800; 3,14000;      -0,19449;99,92527;50,00000;20,00000;0,84071
 47,18000; 3,14667;      -0,19484;99,92733;50,00000;20,00000;0,84073
 47,27600; 3,15333;      -0,19515;99,92843;50,00000;20,00000;0,84074
 47,37000; 3,16000;      -0,19555;99,92858;50,00000;20,00000;0,84076
 47,45700; 3,16667;      -0,19590;99,92777;49,00000;20,00000;0,84077
 47,54400; 3,17333;      -0,19630;99,92744;49,00000;20,00000;0,84079
 47,64300; 3,18000;      -0,19670;99,92758;49,00000;20,00000;0,84081
 47,73200; 3,18667;      -0,19714;99,92724;51,00000;20,00000;0,84082
 47,83000; 3,19333;      -0,19754;99,92696;51,00000;20,00000;0,84084
 47,92600; 3,20000;      -0,19785;99,92725;50,00000;20,00000;0,84085
 48,01600; 3,20667;      -0,19825;99,92908;49,00000;20,00000;0,84087
 48,10300; 3,21333;      -0,19869;99,93138;49,00000;20,00000;0,84088
 48,18300; 3,22000;      -0,19878;99,93264;49,00000;20,00000;0,84090
 48,29700; 3,22667;      -0,19917;99,93383;50,00000;20,00000;0,84092
 48,38500; 3,23333;      -0,19993;99,93253;51,00000;20,00000;0,84093
 48,48500; 3,24000;      -0,20046;99,93075;51,00000;20,00000;0,84095
 48,57400; 3,24667;      -0,20050;99,92900;49,00000;20,00000;0,84097
 48,66600; 3,25333;      -0,20054;99,92875;49,00000;20,00000;0,84098
 48,76300; 3,26000;      -0,20099;99,92904;50,00000;20,00000;0,84100
 48,86800; 3,26667;      -0,20147;99,92888;50,00000;20,00000;0,84102
 48,95200; 3,27333;      -0,20192;99,92876;50,00000;20,00000;0,84103
 49,04800; 3,28000;      -0,20200;99,92917;50,00000;20,00000;0,84105
 49,14000; 3,28667;      -0,20267;99,92909;50,00000;20,00000;0,84106
 49,24200; 3,29333;      -0,20289;99,92753;49,00000;20,00000;0,84108
 49,32500; 3,30000;      -0,20288;99,92695;49,00000;20,00000;0,84109
 49,43600; 3,30667;      -0,20324;99,92733;51,00000;20,00000;0,84111
 49,52500; 3,31333;      -0,20341;99,93013;50,00000;20,00000;0,84113
 49,60900; 3,32000;      -0,20381;99,93089;50,00000;20,00000;0,84114
 49,72000; 3,32667;      -0,20412;99,93061;49,00000;20,00000;0,84116
 49,81700; 3,33333;      -0,20451;99,92980;49,00000;20,00000;0,84118
 49,91700; 3,34000;      -0,20482;99,92999;49,00000;20,00000;0,84119
 50,01300; 3,34667;      -0,20518;99,92975;49,00000;20,00000;0,84121
 50,11700; 3,35333;      -0,20557;99,93105;49,00000;20,00000;0,84123
 50,20800; 3,36000;      -0,20584;99,93242;50,00000;20,00000;0,84124
 50,30500; 3,36667;      -0,20610;99,93382;50,00000;20,00000;0,84126
 50,41200; 3,37333;      -0,20619;99,93522;51,00000;20,00000;0,84128
 50,50200; 3,38000;      -0,20627;99,93510;49,00000;20,00000;0,84129
 50,58700; 3,38667;      -0,20649;99,93344;49,00000;20,00000;0,84131
 50,70600; 3,39333;      -0,20667;99,93176;49,00000;20,00000;0,84133
 50,81300; 3,40000;      -0,20684;99,93109;50,00000;20,00000;0,84135
 50,89900; 3,40667;      -0,20719;99,93096;50,00000;20,00000;0,84136
 50,99900; 3,41333;      -0,20737;99,93091;50,00000;20,00000;0,84138
 51,10000; 3,42000;      -0,20772;99,93092;50,00000;20,00000;0,84139
 51,20500; 3,42667;      -0,20794;99,93096;49,00000;20,00000;0,84141
 51,29800; 3,43333;      -0,20816;99,93100;49,00000;20,00000;0,84143
 51,39400; 3,44000;      -0,20838;99,93103;50,00000;20,00000;0,84144
 51,49100; 3,44667;      -0,20864;99,93055;50,00000;20,00000;0,84146
 51,60100; 3,45333;      -0,20890;99,93056;50,00000;20,00000;0,84148
 51,70400; 3,46000;      -0,20908;99,93057;50,00000;20,00000;0,84149
 51,79500; 3,46667;      -0,20925;99,93205;49,00000;20,00000;0,84151
 51,89500; 3,47333;      -0,20952;99,93248;49,00000;20,00000;0,84153
 51,99400; 3,48000;      -0,20974;99,93235;51,00000;20,00000;0,84154
 52,10500; 3,48667;      -0,21000;99,93216;51,00000;20,00000;0,84156
 52,20400; 3,49333;      -0,21031;99,93247;52,00000;20,00000;0,84158
 52,32000; 3,50000;      -0,21053;99,93236;52,00000;20,00000;0,84160
 52,40700; 3,50667;      -0,21066;99,93529;49,00000;20,00000;0,84161
 52,52800; 3,51333;      -0,21079;99,93678;49,00000;20,00000;0,84163
 52,60500; 3,52000;      -0,21092;99,93872;50,00000;20,00000;0,84164
 52,70900; 3,52667;      -0,21122;99,93957;50,00000;20,00000;0,84166
 52,83300; 3,53333;      -0,21153;99,93834;50,00000;20,00000;0,84168
 52,92400; 3,54000;      -0,21171;99,93849;50,00000;20,00000;0,84170
 53,03500; 3,54667;      -0,21201;99,94258;52,00000;20,00000;0,84171
 53,15000; 3,55333;      -0,21223;99,94675;52,00000;20,00000;0,84173
 53,25800; 3,56000;      -0,21245;99,95204;49,00000;20,00000;0,84175
 53,35600; 3,56667;      -0,21271;99,95499;49,00000;20,00000;0,84177
 53,45800; 3,57333;      -0,21293;99,95410;50,00000;20,00000;0,84178
 53,56100; 3,58000;      -0,21315;99,95278;50,00000;20,00000;0,84180
 53,66800; 3,58667;      -0,21333;99,95148;50,00000;20,00000;0,84182
 53,77400; 3,59333;      -0,21350;99,95064;50,00000;20,00000;0,84184
 53,86700; 3,60000;      -0,21367;99,95124;49,00000;20,00000;0,84185
 53,97300; 3,60667;      -0,21380;99,95129;49,00000;20,00000;0,84187
 54,08500; 3,61333;      -0,21407;99,95182;51,00000;20,00000;0,84189
 54,19800; 3,62000;      -0,21433;99,95188;51,00000;20,00000;0,84190
 54,29900; 3,62667;      -0,21441;99,95243;51,00000;20,00000;0,84192
 54,39900; 3,63333;      -0,21472;99,95147;51,00000;20,00000;0,84194
 54,49500; 3,64000;      -0,21499;99,94994;51,00000;20,00000;0,84195
 54,61900; 3,64667;      -0,21503;99,94837;49,00000;20,00000;0,84197
 54,72500; 3,65333;      -0,21529;99,94677;49,00000;20,00000;0,84199
 54,84300; 3,66000;      -0,21555;99,94521;50,00000;20,00000;0,84201
 54,94800; 3,66667;      -0,21582;99,94371;51,00000;20,00000;0,84203
 55,04900; 3,67333;      -0,21599;99,94228;51,00000;20,00000;0,84204
 55,15300; 3,68000;      -0,21607;99,94088;49,00000;20,00000;0,84206
 55,26700; 3,68667;      -0,21616;99,94050;49,00000;20,00000;0,84208
 55,37900; 3,69333;      -0,21638;99,93969;50,00000;20,00000;0,84209
 55,48300; 3,70000;      -0,21660;99,93944;50,00000;20,00000;0,84211
 55,58900; 3,70667;      -0,21677;99,93922;50,00000;20,00000;0,84213
 55,69200; 3,71333;      -0,21703;99,93852;50,00000;20,00000;0,84214
 55,79500; 3,72000;      -0,21725;99,94023;50,00000;20,00000;0,84216
 55,91500; 3,72667;      -0,21743;99,93989;49,00000;20,00000;0,84218
 56,01000; 3,73333;      -0,21760;99,93943;51,00000;20,00000;0,84220
 56,12200; 3,74000;      -0,21777;99,93840;51,00000;20,00000;0,84221
 56,23300; 3,74667;      -0,21804;99,93786;51,00000;20,00000;0,84223
 56,37000; 3,75333;      -0,21821;99,93737;52,00000;20,00000;0,84225
 56,46000; 3,76000;      -0,21861;99,93649;52,00000;20,00000;0,84227
 56,57100; 3,76667;      -0,21851;99,93569;49,00000;20,00000;0,84228
 56,67400; 3,77333;      -0,21878;99,93539;49,00000;20,00000;0,84230
 56,78900; 3,78000;      -0,21899;99,93505;49,00000;20,00000;0,84232
 56,90300; 3,78667;      -0,21917;99,93513;50,00000;20,00000;0,84234
 57,00100; 3,79333;      -0,21943;99,93516;50,00000;20,00000;0,84235
 57,12800; 3,80000;      -0,21965;99,93469;50,00000;20,00000;0,84237
 57,24100; 3,80667;      -0,21996;99,93474;49,00000;20,00000;0,84239
 57,34500; 3,81333;      -0,22022;99,93583;49,00000;20,00000;0,84241
 57,46600; 3,82000;      -0,22039;99,93700;50,00000;20,00000;0,84243
 57,57100; 3,82667;      -0,22048;99,93772;50,00000;20,00000;0,84244
 57,68100; 3,83333;      -0,22052;99,93894;50,00000;20,00000;0,84246
 57,78500; 3,84000;      -0,22051;99,93968;49,00000;20,00000;0,84248
 57,90900; 3,84667;      -0,22073;99,93894;49,00000;20,00000;0,84249
 58,02100; 3,85333;      -0,22113;99,93867;49,00000;20,00000;0,84251
 58,12600; 3,86000;      -0,22126;99,93785;49,00000;20,00000;0,84253
 58,23100; 3,86667;      -0,22139;99,93647;49,00000;20,00000;0,84255
 58,35300; 3,87333;      -0,22156;99,93553;50,00000;20,00000;0,84256
 58,47200; 3,88000;      -0,22182;99,93460;50,00000;20,00000;0,84258
 58,59500; 3,88667;      -0,22209;99,93427;50,00000;20,00000;0,84260
 58,69800; 3,89333;      -0,22239;99,93406;50,00000;20,00000;0,84262
 58,80700; 3,90000;      -0,22257;99,93395;49,00000;20,00000;0,84263
 58,93100; 3,90667;      -0,22274;99,93391;49,00000;20,00000;0,84265
 59,02400; 3,91333;      -0,22296;99,93384;51,00000;20,00000;0,84267
 59,14400; 3,92000;      -0,22309;99,93369;51,00000;20,00000;0,84269
 59,25200; 3,92667;      -0,22331;99,93339;51,00000;20,00000;0,84270
 59,36500; 3,93333;      -0,22352;99,93346;51,00000;20,00000;0,84272
 59,48500; 3,94000;      -0,22365;99,93298;49,00000;20,00000;0,84274
 59,61300; 3,94667;      -0,22378;99,93302;49,00000;20,00000;0,84276
 59,73400; 3,95333;      -0,22396;99,93268;50,00000;20,00000;0,84278
 59,84000; 3,96000;      -0,22417;99,93246;50,00000;20,00000;0,84279
 59,95200; 3,96667;      -0,22417;99,93280;50,00000;20,00000;0,84281
 60,05700; 3,97333;      -0,22421;99,93267;49,00000;20,00000;0,84283
 60,18300; 3,98000;      -0,22438;99,93304;49,00000;20,00000;0,84285
 60,30000; 3,98667;      -0,22442;99,93289;49,00000;20,00000;0,84286
 60,41000; 3,99333;      -0,22455;99,93226;51,00000;20,00000;0,84288
 60,52100; 4,00000;      -0,22473;99,93213;51,00000;20,00000;0,84290
 60,63800; 4,00667;      -0,22503;99,93197;51,00000;20,00000;0,84292
 60,75300; 4,01333;      -0,22530;99,93176;50,00000;20,00000;0,84293
 60,87400; 4,02000;      -0,22565;99,93302;49,00000;20,00000;0,84295
 60,99200; 4,02667;      -0,22586;99,93375;49,00000;20,00000;0,84297
 61,09700; 4,03333;      -0,22608;99,93399;51,00000;20,00000;0,84298
 61,22900; 4,04000;      -0,22626;99,93374;51,00000;20,00000;0,84300
 61,33700; 4,04667;      -0,22639;99,93398;52,00000;20,00000;0,84302
 61,45500; 4,05333;      -0,22665;99,93376;52,00000;20,00000;0,84304
 61,58400; 4,06000;      -0,22682;99,93415;49,00000;20,00000;0,84306
 61,70100; 4,06667;      -0,22713;99,93415;49,00000;20,00000;0,84308
 61,80900; 4,07333;      -0,22726;99,93420;50,00000;20,00000;0,84309
 61,91200; 4,08000;      -0,22743;99,93472;50,00000;20,00000;0,84311
 62,02800; 4,08667;      -0,22752;99,93417;50,00000;20,00000;0,84312
 62,15600; 4,09333;      -0,22773;99,93402;50,00000;20,00000;0,84314
 62,26900; 4,10000;      -0,22777;99,93382;50,00000;20,00000;0,84316
 62,40400; 4,10667;      -0,22781;99,93362;49,00000;20,00000;0,84318
 62,50100; 4,11333;      -0,22790;99,93395;49,00000;20,00000;0,84319
 62,63300; 4,12000;      -0,22798;99,93529;51,00000;20,00000;0,84321
 62,74600; 4,12667;      -0,22811;99,93615;51,00000;20,00000;0,84323
 62,86200; 4,13333;      -0,22837;99,93702;50,00000;20,00000;0,84325
 62,98400; 4,14000;      -0,22881;99,93742;49,00000;20,00000;0,84327
 63,10800; 4,14667;      -0,22912;99,93832;49,00000;20,00000;0,84328
 63,21600; 4,15333;      -0,22938;99,93876;49,00000;20,00000;0,84330
 63,33900; 4,16000;      -0,22947;99,93824;51,00000;20,00000;0,84332
 63,45900; 4,16667;      -0,22951;99,93774;52,00000;20,00000;0,84334
 63,57400; 4,17333;      -0,22950;99,93726;52,00000;20,00000;0,84335
 63,69400; 4,18000;      -0,22972;99,93726;49,00000;20,00000;0,84337
 63,81200; 4,18667;      -0,23007;99,93773;49,00000;20,00000;0,84339
 63,92600; 4,19333;      -0,23029;99,93765;50,00000;20,00000;0,84341
 64,04400; 4,20000;      -0,23051;99,93747;50,00000;20,00000;0,84342
 64,17100; 4,20667;      -0,23077;99,93723;50,00000;20,00000;0,84344
 64,30300; 4,21333;      -0,23103;99,93700;49,00000;20,00000;0,84346
 64,41500; 4,22000;      -0,23134;99,93728;49,00000;20,00000;0,84348
 64,54600; 4,22667;      -0,23151;99,93713;49,00000;20,00000;0,84350
 64,65000; 4,23333;      -0,23120;99,93661;49,00000;20,00000;0,84351
 64,79000; 4,24000;      -0,23123;99,93615;50,00000;20,00000;0,84353
 64,89500; 4,24667;      -0,23150;99,93571;50,00000;20,00000;0,84355
 65,01400; 4,25333;      -0,23172;99,93576;50,00000;20,00000;0,84356
 65,13400; 4,26000;      -0,23207;99,93582;50,00000;20,00000;0,84358
 65,26600; 4,26667;      -0,23251;99,93586;49,00000;20,00000;0,84360
 65,37700; 4,27333;      -0,23246;99,93540;49,00000;20,00000;0,84362
 65,49200; 4,28000;      -0,23236;99,93542;51,00000;20,00000;0,84363
